calories,carbohydrates,cholesterol,cook_time,course,cuisine,description,fat,fiber,full_name,image_url,ingredient_count,ingredients,instructions,monounsaturated_fat,notes,polyunsaturated_fat,potassium,prep_time,protein,recipe_id,saturated_fat,serving,sodium,sugar,title
446,38,78,20,Main Course,greek,"These ,in a bowl are an explosion of flavors. With juicy meatballs, homemade Tzatziki sauce, and greek salad filled with fresh vegetables, these bowls cannot get much better. An awesome way to meal prep for the week, or to have a flavorful family dinner, these bowls are one of my favorite ways to enjoy Mediterranean flavors. ",16,3,Greek Chicken Meatball Bowls with Tzatziki,https://ohsnapmacros.com/wp-content/uploads/2023/12/medmeatballbowls-1-300x300.jpg,27,"[{'amount': '1', 'unit': 'lb.', 'name': None, 'notes': '99/1'}, {'amount': '1/4', 'unit': 'cup', 'name': 'Italian breadcrumbs', 'notes': '28g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'parsley', 'notes': 'finely chopped'}, {'amount': '1/4', 'unit': 'cup', 'name': 'onion', 'notes': 'finely chopped'}, {'amount': '2', 'unit': 'cloves', 'name': 'garlic', 'notes': 'minced'}, {'amount': '1', 'unit': 'tsp.', 'name': 'dried oregano', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'ground cumin', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'black pepper ', 'notes': None}, {'amount': '1', 'unit': 'cup', 'name': '2% plain Greek yogurt', 'notes': '224g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'cucumber', 'notes': 'finely grated and drained, 84g'}, {'amount': '2', 'unit': 'cloves', 'name': 'garlic', 'notes': 'minced'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'lemon juice', 'notes': None}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'fresh dill, finely chopped', 'notes': '1 tsp. dried'}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'olive oil', 'notes': None}, {'amount': None, 'unit': None, 'name': 'salt and pepper', 'notes': 'to taste'}, {'amount': '1 1/2', 'unit': 'cups', 'name': 'cucumber', 'notes': 'chopped, 200g'}, {'amount': '1', 'unit': 'cup', 'name': 'cherry tomatoes', 'notes': 'cut in half'}, {'amount': '1/2', 'unit': 'cup', 'name': 'red onion', 'notes': 'thinly sliced'}, {'amount': '1/2', 'unit': 'cup', 'name': 'pitted kalamata olives ', 'notes': 'sliced lengthwise, 80g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'fat-free feta cheese', 'notes': '56g'}, {'amount': '1/2', 'unit': 'Tbsp.', 'name': 'olive oil', 'notes': None}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'lemon juice', 'notes': None}, {'amount': '1/2', 'unit': 'Tbsp.', 'name': 'balsamic vinegar', 'notes': None}, {'amount': None, 'unit': None, 'name': 'pinch of salt', 'notes': None}, {'amount': '2', 'unit': 'cups', 'name': 'cooked brown rice', 'notes': None}, {'amount': '4', 'unit': 'cups', 'name': 'romaine lettuce', 'notes': 'chopped'}]","Mix all the ingredients in a large bowl until well combined. Shape the mixture into 12 meatballs, approximately 42 grams each.,Spray the air fryer pan with nonstick spray and lay out meatballs in the air fryer basket in a single layer, careful they do not touch. Air fry at 380 degrees Fahrenheit for 10-12 minutes until the meatballs are cooking through. ,Heat 1 Tbsp. olive oil in a skillet over medium heat. Add the meatballs and cook until browned on all sides and cooked through, about 10 minutes. The internal temperature should reach 165 degrees Fahrenheit. ,You can bake them at 400 degrees Fahrenheit on a baking sheet for 15-20 minutes until cooked through. ,Mix all the ingredients in a bowl. Adjust salt and pepper to taste. Chill in the refrigerator before serving.,Combine all the ingredients in a bowl. Mix together to evenly combine and chill in the refrigerator before serving.,Serve the bowls assembled with lettuce, rice, meatballs, tzatziki and greek salad. ,You can split the ingredients between 4 containers to meal prep 4 Mediterranean Chicken Meatball Bowls to take on the go. Finish with a sprinkle of fresh herbs, such as parsley or dill.",4,chopped,1,301,35,37,39448,3,4,714,5,Mediterranean Chicken Meatball Bowls
381,33,88,20,Main Course,American,"This , is the ultimate comfort food for the whole family. Tender chicken, creamy sauce, classic pot pie veggies and a golden brown flaky crust, make this easy dinner recipe one you won't want to pass up.",13,2,Chicken Pot Pie Casserole with Crescent Roll Crust,https://ohsnapmacros.com/wp-content/uploads/2021/11/chickenpotpiecasserole-20-300x300.jpg,21,"[{'amount': '1.5', 'unit': 'lbs.', 'name': 'boneless skinless chicken breast', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'paprika', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'garlic powder', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'onion powder', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': None, 'unit': None, 'name': 'black pepper', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'dried thyme', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'dried basil', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'dried oregano', 'notes': None}, {'amount': None, 'unit': None, 'name': 'chicken breast, shredded and seasoned', 'notes': 'per above'}, {'amount': '1', 'unit': 'tbsp.', 'name': 'butter', 'notes': None}, {'amount': '1', 'unit': None, 'name': 'garlic clove', 'notes': 'minced'}, {'amount': '1/2', 'unit': None, 'name': 'yellow onion', 'notes': 'chopped'}, {'amount': '2', 'unit': 'tbsp.', 'name': 'chicken broth', 'notes': 'used first '}, {'amount': '1/4', 'unit': 'cup', 'name': 'all-purpose flour', 'notes': None}, {'amount': '2/3', 'unit': 'cup', 'name': 'whole milk', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'chicken broth', 'notes': None}, {'amount': '1', 'unit': 'cup', 'name': 'frozen corn ', 'notes': '160g'}, {'amount': '1', 'unit': 'cup', 'name': 'frozen peas and carrots', 'notes': '160g'}, {'amount': None, 'unit': None, 'name': 'salt and pepper to taste', 'notes': None}, {'amount': '8', 'unit': None, 'name': '\xa0crescent rolls', 'notes': '1 full sheet of rolls '}]","Add chicken breasts to a pot of boiling water with a pinch of salt. Boil until done and no longer pink on the inside, approximately 20 minutes. When the chicken is done, remove from the water and shred with a fork. Pour out the water from the pot and return the shredded chicken to the empty pot. Add all seasonings and stir together well to coat the chicken.,Pre-heat the oven to 375. Spray a 9 x 13 inch baking dish with cooking spray.,Add butter to a pan over medium and melt. Once melted add onions and garlic, cook and stir until onions are translucent. Add the flour and 2 tbsp. Chicken broth and stir until onions are well coated. ,Slowly add the milk and broth and stir. Season well with salt and pepper, stir everything together and simmer until the sauce thickens. The consistency should be similar to a potato soup.,Transfer the chicken, vegetables and sauce mixture to the prepared casserole dish and stir to evenly tix everything together. ,Unroll your crescent rolls and either place them along the top as is OR using a rolling pin roll them into one single sheet and lay across the top of the chicken mixture. ,Bake for 20-25 minutes until the top is golden brown and cooked through. Remove from the oven and serve. ",1,1 full sheet of rolls ,1,560,15,32,19261,5,6,763,9,Chicken Pot Pie Casserole
,,,,,,,,,20+ High Protein Macro-Friendly Chicken Recipes,,0,,,,,,,,,,,,,,
61,1.7,30,7,Breakfast,American,"These homemade , have just two easy steps and are ready in 10 minutes. Sweet, salty and delicious, this breakfast must-have goes perfectly in casseroles, with fried eggs and potatoes or as a side to Sunday morning pancakes or French toast. ",2.4,0.1,Homemade Maple Chicken Sausage Breakfast Patties,https://ohsnapmacros.com/wp-content/uploads/2024/01/maplechickensausages-1-300x300.jpg,8,"[{'amount': '1', 'unit': 'lb.', 'name': 'lean ground chicken', 'notes': '96/4'}, {'amount': '1', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'black pepper', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'garlic powder', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'cayenne pepper', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'paprika', 'notes': None}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'maple syrup or sugar-free syrup', 'notes': '31g'}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'olive oil', 'notes': 'for cooking'}]","In a mixing bowl, combine the ground chicken, spices and maple syrup. Using your hands, mash until well combined. ,Heat a cast iron skillet or nonstick skillet over medium-high heat. Add the olive oil to the pan. ,Using a 1.5 Tbsp. cookie scoop, scoop the chicken sausage into your hand and pat into a round patty shape. ,Add to the hot oil and cook for 3-4 minutes on each side until cooked through and brown. The internal temperature should read 165 degrees. ",0.7,for cooking,0.1,9.7,5,6.3,41600,0.9,14,205.1,1.4,Homemade Maple Chicken Sausage
390,40,134,50,Breakfast,American,"This , is a sweet and savory combination that’s perfect for weekend brunch. Crispy chicken and toasted waffles are baked to perfection in a cheesy casserole the whole family will devour.",15,2,Chicken and Waffle Casserole (Macro Friendly),https://ohsnapmacros.com/wp-content/uploads/2023/09/chickenandwafflecasserole-1-300x300.jpg,16,"[{'amount': '6', 'unit': None, 'name': 'Kodiak Cakes Buttermilk and Vanilla Power Waffles', 'notes': 'toasted and chopped'}, {'amount': '15', 'unit': 'pieces', 'name': 'Tyson Air Fried Crispy Chicken Nuggets', 'notes': '340g'}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': None, 'unit': None, 'name': 'fresh cracked pepper', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': None, 'notes': '120ml'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'honey', 'notes': '42g'}, {'amount': '3', 'unit': None, 'name': 'eggs', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'liquid egg whites', 'notes': '100g'}, {'amount': '1.5', 'unit': 'cups', 'name': 'low fat 2% milk', 'notes': '360ml'}, {'amount': '1/4', 'unit': 'cup', 'name': 'mild cheddar cheese', 'notes': 'shredded, 28g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'Monterey jack cheese', 'notes': 'shredded, 28g'}, {'amount': '1', 'unit': None, 'name': 'green onion', 'notes': 'chopped'}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'fresh chives', 'notes': 'chopped'}, {'amount': None, 'unit': None, 'name': 'maple syrup', 'notes': None}, {'amount': None, 'unit': None, 'name': 'green onions', 'notes': 'sliced'}, {'amount': None, 'unit': None, 'name': 'jalapeños ', 'notes': 'sliced'}]","Preheat your oven to 375 degrees Fahrenheit and generously spray a 9×13 baking dish with nonstick cooking spray making sure to get the edges well so the casserole doesn’t stick.,Microwave the frozen chicken for 1-2 minutes until slightly thawed just enough to chop into bite size pieces.,Toast the waffles and chop into bite sized pieces. I cut each into 16 squares.,In a large bowl, combine the toasted waffles and chopped chicken. Drizzle with the maple syrup and honey and season with salt and pepper. Toss to coat and transfer the mixture to the prepared baking dish.,In another bowl, whisk together the eggs and milk. Stir in the shredded cheeses, chopped green onions, and chives.,Pour the egg mixture evenly over the waffle and chicken mixture in the baking dish, making sure all the waffles are soaked and the cheese spreads evenly over the top. Press the waffles and chicken into the egg mixture to coat. ,Bake in the preheated oven for 45-50 minutes, until the top is golden and the casserole is set. If the top begins to brown too quickly, cover the dish loosely with aluminum foil.,Remove the casserole from the oven and let it rest for 5-10 minutes before serving. ,Drizzle with additional maple syrup if desired.",2,sliced,2,416,10,25,33350,4,6,707,20,Chicken and Waffle Casserole
329,41,85,15,Main Course,American,"This , is quick, easy and perfect for meal prep. Whip these up in under 20 minutes for a quick weeknight meal or have for lunch or dinner throughout the week. ",3,3,Chicken Teriyaki Pineapple Bowl,https://ohsnapmacros.com/wp-content/uploads/2022/12/chicken-teriyaki-pineapple-bowl-08-300x300.jpg,15,"[{'amount': '1', 'unit': 'lbs.', 'name': 'boneless skinless chicken breast', 'notes': 'cubed'}, {'amount': '1/2', 'unit': 'cup', 'name': None, 'notes': '160g'}, {'amount': '1', 'unit': 'tsp.', 'name': None, 'notes': None}, {'amount': '2', 'unit': 'tbsp. ', 'name': None, 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'garlic powder', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'ground ginger', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'tapioca flour', 'notes': 'for thickening'}, {'amount': '1', 'unit': 'tsp.', 'name': 'water', 'notes': 'for thickening'}, {'amount': '8', 'unit': 'oz.', 'name': 'can of chopped pineapples', 'notes': 'drained'}, {'amount': '10', 'unit': 'oz.', 'name': 'bag frozen riced cauliflower', 'notes': None}, {'amount': '1', 'unit': 'bag', 'name': ""Uncle Ben's Basmati ready rice "", 'notes': None}, {'amount': '2', 'unit': None, 'name': 'green onions', 'notes': 'chopped'}, {'amount': None, 'unit': None, 'name': 'chopped green onions', 'notes': None}, {'amount': None, 'unit': None, 'name': 'toasted sesame seeds', 'notes': None}, {'amount': None, 'unit': None, 'name': 'red pepper flakes', 'notes': None}]","Preheat the air fryer.,Chop the chicken into bite size pieces. Season with salt and pepper.,Add the chicken in an even layer to the basket of the air fryer and cook at 380 degrees Fahrenheit for 10 minutes until cooked through.,Chop the chicken into bite size pieces. Season with salt and pepper.,Add to a hot pan over medium covered with non stick spray and cook until the chicken is no longer pink. Remove from the pan and make the sauce. ,In a mason jar or small bowl, add all the sauce ingredients except the tapioca flour and water. Shake well or whisk to combine.,Add the mixed sauce to a pan over medium heat on the stove.,While the sauce begins to simmer add tapioca flour and water to the pan and mix together well. Bring to a boil.,Whisk the sauce while it boils to thicken. Once the sauce has thickened add the cooked chicken from the air fryer. Use tongs to add the chicken so no juices go into the sauce.,Heat the cauliflower rice and basmati according to the package instructions. Combine in a bowl and add in the chopped green onions. ,Build your bowl: 120 grams of rice blend, 120 grams of chicken with sauce, 35 grams of chopped pineapple. Garnish of choice. ",1,,1,194,10,33,24336,,4,850,16,Chicken Teriyaki Pineapple Bowl
239,4,70,15,Main Course,Italian,"This easy , is the best easy recipe you will ever make! Cooked in a creamy lemon butter sauce, this tender chicken is perfectly crispy, made in under 30 minutes and uses minimal ingredients. This simple dish is classic, elegant, and perfectly paired with a side of veggies and roasted potatoes. ",15,,Easy Chicken Piccata Recipe (Gluten-Free),https://ohsnapmacros.com/wp-content/uploads/2023/09/Lightenedupchickenpicatta_-12-300x300.jpg,11,"[{'amount': '1', 'unit': 'lb.', 'name': 'boneless skinless chicken breast', 'notes': None}, {'amount': '2', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': None, 'unit': None, 'name': 'fresh cracked pepper', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': ""Bob's Red Mill 1:1 Gluten-Free Flour"", 'notes': '37g (or all-purpose flour)'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'olive oil', 'notes': None}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'butter', 'notes': 'split'}, {'amount': '2', 'unit': 'cloves', 'name': 'garlic ', 'notes': 'minced'}, {'amount': '1', 'unit': 'large', 'name': 'lemon', 'notes': 'halved'}, {'amount': '1/4', 'unit': 'cup', 'name': 'low-sodium chicken broth', 'notes': None}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'capers', 'notes': 'drained'}, {'amount': None, 'unit': None, 'name': 'fresh parsley ', 'notes': 'for garnish'}]","Using a knife, butterfly the chicken breast on a cutting board and cut the chicken in half, leaving 4 chicken cutlets. Cover with seran wrap and pound chicken with a meat tenderizer to approximately ½ inch thick and even in size. Season both sides with salt and pepper. ,Lay the flour on a plate or shallow bowl and dip the pieces of chicken into the flour, evenly coating all sides of the chicken. You will have a little excess flour leftover, which has been accounted for in the nutrition facts. ,Cut the lemon in half and juice one half (approx. 3 Tbsp.) and slice the other half into thin lemon slices. ,Add 2 Tbsp. olive oil to a large sauté pan and heat over medium heat. Add the flour coated chicken cutlets to the hot oil and cook on each side until cooked through and no longer pink, approximately 3-4 minutes per side. Remove and set aside on a plate. ,Lower the heat to medium low and add 1 Tbsp. of butter and the minced garlic. Stir and cook until the garlic is fragrant. Add the lemon juice and lemon slices to the frying pan, stirring until the lemon slices are golden brown. Scrape any browned bits off the bottom of the pan. Cook for 2-5 minutes. ,Add the chicken broth, capers and 1 Tbsp. of butter to the pan and stir to melt the butter and create a piccata sauce. Add the cutlets back to the pan and spoon the sauce over to soak into the breaded chicken and reheat throughout. ,Serve with fresh chopped parsley, for garnish",2,for garnish,,218,10,22,34896,4,4,1551,,Chicken Piccata (Gluten-Free)
136,9,45,10,Main Course,American,"These , are filled with crunchy veggies, flavorful chicken and topped off with a homemade low-fat peanut sauce. Ready in less than 20 minutes, this easy, healthy and flavorful meal is a weeknight winner. ",4,,Peanut Chicken Lettuce Wraps with Low-Fat Sauce,https://ohsnapmacros.com/wp-content/uploads/2024/01/chickenlettucewrapswithpeanutsauce-10-300x300.jpg,16,"[{'amount': '1', 'unit': 'lb.', 'name': 'lean ground chicken ', 'notes': '98/2'}, {'amount': '1', 'unit': 'cup', 'name': 'PB2 powdered peanut butter', 'notes': '78g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'water', 'notes': None}, {'amount': '1/8', 'unit': 'tsp.', 'name': 'ground cinnamon', 'notes': None}, {'amount': '2', 'unit': 'Tbsp.', 'name': None, 'notes': '30g'}, {'amount': '1/4', 'unit': 'cup', 'name': None, 'notes': '75g'}, {'amount': '3', 'unit': 'Tbsp.', 'name': 'red curry paste', 'notes': '45g (use 1 Tbsp. for MILD)'}, {'amount': '2', 'unit': 'cloves', 'name': 'garlic', 'notes': 'minced'}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'red pepper flakes', 'notes': None}, {'amount': '8', 'unit': 'leaves ', 'name': 'living butter lettuce', 'notes': None}, {'amount': None, 'unit': None, 'name': 'bell peppers', 'notes': 'sliced thinly'}, {'amount': None, 'unit': None, 'name': 'carrots', 'notes': 'julienned '}, {'amount': None, 'unit': None, 'name': 'cucumber', 'notes': 'sliced'}, {'amount': None, 'unit': None, 'name': 'chopped peanuts', 'notes': None}, {'amount': None, 'unit': None, 'name': 'green onions', 'notes': 'sliced'}, {'amount': None, 'unit': None, 'name': 'limes', 'notes': None}]","In a medium bowl combine the peanut sauce ingredients, mix until well combined and set aside. ,Spray a large skillet over medium heat with nonstick cooking spray. Add the ground chicken and cook, breaking into bite sized pieces until cooked through, approximately 5 minutes. ,Once cooked through lower the heat to low and add ¼ cup of the peanut sauce (64g) mixing to evenly coat the chicken. Let the chicken simmer while you prepare you lettuce wraps. ,Evenly split the cooked chicken between each piece of lettuce, with desired add-ins like bell pepper, cucumber and carrots. Top with 2 tbsp. peanut sauce (approx 30g) and chopped green onions and peanuts. ",1,,,,10,17,42546,,8,509,7,Chicken Lettuce Wraps with Peanut Sauce
317,39,5,20,Main Course,American,"These , have all the flavors of the American classic but made with in one pan using pantry staples in less than 20 minutes. This flavorful and easy meal can be added to buns, lettuce wraps, salads or over rice. ",8,5,Easy Ground Chicken Sloppy Joes,https://ohsnapmacros.com/wp-content/uploads/2022/12/groundchickensloppyjoes13-300x300.jpg,17,"[{'amount': '1', 'unit': 'lbs.', 'name': None, 'notes': '96/4'}, {'amount': '1', 'unit': None, 'name': 'green bell pepper, chopped', 'notes': '110g'}, {'amount': '1/2 ', 'unit': None, 'name': 'yellow onion, chopped', 'notes': '130g'}, {'amount': '2', 'unit': None, 'name': 'cloves garlic, minced ', 'notes': None}, {'amount': None, 'unit': None, 'name': 'salt and pepper ', 'notes': 'for chicken '}, {'amount': '5', 'unit': None, 'name': None, 'notes': '150 calories each '}, {'amount': '1', 'unit': None, 'name': 'can tomato sauce ', 'notes': '15 oz. '}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'Worcestershire sauce ', 'notes': None}, {'amount': '2', 'unit': 'Tbsp. ', 'name': 'syrup ', 'notes': None}, {'amount': '2', 'unit': 'Tbsp. ', 'name': None, 'notes': None}, {'amount': '1', 'unit': 'tsp. ', 'name': 'yellow mustard', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'hickory liquid smoke ', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'salt', 'notes': 'to taste '}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'smoked paprika ', 'notes': None}, {'amount': '1/4', 'unit': 'tsp. ', 'name': 'pepper ', 'notes': 'to taste '}, {'amount': '1', 'unit': 'tsp.', 'name': 'tapioca flour ', 'notes': 'for thickening '}, {'amount': '1', 'unit': 'tsp.', 'name': 'water ', 'notes': 'for thickening '}]","Heat a pan over medium, spray with cooking spray and add the ground chicken. Break into small pieces and cook until no longer pink. Season generously with salt and pepper as the ground chicken is very plain and needs some assistance. ,While the chicken cooks add all the sauce ingredients to a bowl and whisk together to combine. ,Once the chicken is cooked through add the bell pepper, onion and garlic. Mix together and cook for approximately 3-5 minutes until the bell peppers begin to soften. ,Once the peppers are softened, add the sauce to the chicken mixture. Mix together well and simmer uncovered for 10-15 minutes until the sauce has thickened. ,Combine the tapioca powder and water in a small mixing bowl and whisk to combine. Pour the mixture into the sauce and stir to thicken. Continue adding 1/2 tsp. mixtures until you reach your desired sloppiness.",,for thickening ,,420,10,25,24583,1,5,1000,14,Ground Chicken Sloppy Joes
415,41,112,10,Main Course,American,"This , is a meal prep must. It's high in protein and has a creamy buffalo sauce that you will absolutely love. This recipe is one that you won't get tired of eating for lunch all week long which to me is the most important part when it comes to meal prep.",8,6,Easy Buffalo Chicken Rice Bowl (Meal Prep Friendly),https://ohsnapmacros.com/wp-content/uploads/2023/01/buffalo-chicken-bowls-18-300x300.jpg,14,"[{'amount': '1', 'unit': 'lbs.', 'name': 'boneless skinless chicken breast', 'notes': 'cubed'}, {'amount': None, 'unit': None, 'name': 'salt and pepper', 'notes': None}, {'amount': '1/3', 'unit': 'cup', 'name': 'Franks Red Hot Sauce', 'notes': 'or favorite'}, {'amount': '1', 'unit': 'Tbsp.', 'name': None, 'notes': 'or honey, maple or date paste'}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'garlic powder', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': None, 'notes': None}, {'amount': '1', 'unit': 'bag', 'name': 'frozen cauliflower riced', 'notes': '12 oz. '}, {'amount': '1', 'unit': 'bag', 'name': ""Uncle Ben's Basmati Ready Rice"", 'notes': 'or cooked 235 g'}, {'amount': '1 ', 'unit': 'Tbsp.', 'name': 'lime juice', 'notes': None}, {'amount': '12', 'unit': None, 'name': 'cherry tomatoes', 'notes': 'chopped'}, {'amount': '1/3', 'unit': None, 'name': 'English cucumber', 'notes': 'thinly sliced'}, {'amount': '3/4', 'unit': 'cup', 'name': 'shredded carrots', 'notes': None}, {'amount': '2', 'unit': None, 'name': 'green onions', 'notes': 'chopped'}, {'amount': '3', 'unit': 'Tbsp.', 'name': 'Bolthouse Farms ranch dressing', 'notes': 'any ranch will work '}]","Heat a pan over medium, spray with cooking spray and add the cubed chicken. Season with salt and pepper and cook until it is fully cooked through and no longer pink in the center approximately 8-10 minutes. ,While the chicken cooks add the hot sauce, garlic powder and syrup to a sauce pan and whisk while boiling to thicken some. Once the chicken is cooked through add the greek yogurt to the sauce and mix until it is fully combined. Pour the sauce into the pan with the chicken and mix to coat. ,Cook the cauliflower rice and basmati according to their package instructions. Mix them two together in a bowl and drizzle with some lime juice. ,Assemble the buffalo chicken rice bowl with rice blend, cooked buffalo sauce covered chicken, shredded carrots, sliced cucumber, chopped green onions and ranch dressing. ,Meal prepping 3 bowls: split your chicken between 3 bowls, 161 grams of rice blend, 1/4 cup shredded carrots, 4 chopped cherry tomatoes, a couple slices of cucumber and chopped green onions. Recipe makes 3 bowls. Top with 1 tbsp. of your favorite ranch (Bolthouse Farms ranch is included in nutrition facts). ",1,any ranch will work ,1,887,10,43,25004,1,3,1615,9,Buffalo Chicken Rice Bowl
237,5,124,20,"Appetizer, Main Course, Snack",American,"This , brings heat, flavor and crunch. High in protein and easy to make, this chicken salad is delicious on a sandwich, in a wrap or over a bed of greens.",5,,Buffalo Ranch Chicken Salad,https://ohsnapmacros.com/wp-content/uploads/2023/03/turkeytacopie-1-300x300.jpg,17,"[{'amount': '1.5', 'unit': 'lbs.', 'name': 'boneless skinless chicken breast', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'Buffalo Ranch Dressing ', 'notes': '120g'}, {'amount': '1 ', 'unit': 'stalk', 'name': 'celery ', 'notes': 'diced'}, {'amount': '1/4', 'unit': 'cup', 'name': 'red onion', 'notes': 'chopped'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'fresh parsley ', 'notes': 'chopped'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'fresh chives', 'notes': 'chopped'}, {'amount': None, 'unit': None, 'name': 'salt and pepper to taste', 'notes': None}, {'amount': '1/2 ', 'unit': 'cup', 'name': 'unsweetened vanilla almond milk', 'notes': 'or other non dairy alternative 120ml'}, {'amount': '1/2 ', 'unit': 'cup', 'name': 'plain unsweetened non fat Greek yogurt', 'notes': '112g'}, {'amount': '1/4', 'unit': 'cup', 'name': ""Frank's Red Hot Sauce"", 'notes': None}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'lemon juice', 'notes': None}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'Dijon mustard', 'notes': None}, {'amount': '1', 'unit': 'clove', 'name': 'garlic', 'notes': 'minced'}, {'amount': '1', 'unit': 'tsp.', 'name': 'dried dill', 'notes': None}, {'amount': '2', 'unit': 'tsp.', 'name': 'dried chives', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'onion powder', 'notes': None}, {'amount': None, 'unit': None, 'name': 'salt and black pepper to taste', 'notes': None}]","In a small bowl, whisk together the almond milk, dairy-free yogurt, lemon juice, Dijon mustard, minced garlic, dried dill, dried parsley, onion powder, salt and pepper until smooth and creamy. Leave as is for ranch dressing and add the hot sauce to make it into buffalo ranch sauce. ,Taste the dressing and adjust seasonings as needed. Transfer dressing to a jar or airtight container and refrigerate for at least 30 minutes to allow flavors to blend. ,Add the raw chicken to a pot and cover with enough water to cover the top of the chicken. ,Bring to a boil over high heat. Once boiling, lower heat to medium. Let the chicken boil for 20 minutes or until cooked through and no longer pink. Once cooked, remove the chicken from the water and shred with 2 forks.,In a medium bowl, combine the shredded chicken, buffalo ranch dressing, celery, red onion, parsley, chives, salt and pepper. Mix everything well to combine. ",1,,1,682,5,42,27640,1,4,813,1,Buffalo Ranch Chicken Salad
