calories,carbohydrates,cholesterol,cook_time,course,cuisine,description,fat,fiber,full_name,image_url,ingredient_count,ingredients,instructions,monounsaturated_fat,notes,polyunsaturated_fat,potassium,prep_time,protein,recipe_id,saturated_fat,serving,sodium,sugar,title
175,28.7,0.4,,Dessert,American,"These healthy , are the perfect dessert. Made with a graham cracker pie crust, tart creamy filling and a whipped topping, these healthy and simple bars are a must-have treat. ",5.2,0.3,Healthy Key Lime Pie Bars,https://ohsnapmacros.com/wp-content/uploads/2023/08/KeyLimePieBars_-17-300x300.jpg,10,"[{'amount': '5', 'unit': 'full sheets', 'name': 'graham cracker', 'notes': 'crumbled to powder'}, {'amount': '1/4', 'unit': 'cup', 'name': 'coconut oil', 'notes': 'melted, 45g'}, {'amount': '1', 'unit': 'cup', 'name': 'key lime juice', 'notes': 'I use a store-bought container of juice'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'lime zest', 'notes': None}, {'amount': '120g', 'unit': None, 'name': 'liquid egg whites', 'notes': None}, {'amount': '1', 'unit': 'can', 'name': 'fat-free sweetened condensed milk', 'notes': '14oz'}, {'amount': '1/2', 'unit': 'cup', 'name': 'non-fat plain Greek yogurt', 'notes': '112g'}, {'amount': '1', 'unit': 'dollop', 'name': 'whipped cream, sugar-free cool whip or vanilla yogurt', 'notes': None}, {'amount': None, 'unit': None, 'name': 'lime zest', 'notes': 'for garnish'}, {'amount': None, 'unit': None, 'name': 'lime wedge', 'notes': 'for garnish'}]","Preheat your oven to 350°F and spray a 8×8 baking dish with nonstick or line with parchment paper.,In a medium bowl, combine graham cracker crumbs and melted coconut oil. Mix to make sure the cracker pieces are all wet. Press the mixture firmly into the bottom of your prepared dish to form the crust. Bake the crust for 10-15 minutes until browned, then remove it from the oven and set it aside.,While the crust is cooling, prepare the filling. You want to make sure to add the filling to cooled crust. In a large bowl, combine lime juice, lime zest, egg whites, fat-free sweetened condensed milk, and non-fat Greek yogurt. Whisk the mixture until it’s well combined. Pour the filling over the baked crust and spread it evenly with a spatula, if needed.,Bake for 30-35 minutes, or until the filling is set in the center, slightly jiggly but firm and the edges begin to pull away from the sides of the pan.,Let the bars cool to room temperature in the baking dish for at least 1 hour. Cover with plastic wrap or aluminum foil and cool in the refrigerate for at least 4 hours, or until they’re completely chilled and firm. This is best to do overnight so they’re fully chilled before cutting. ,Slice into 12 equal squares and top with whipped cream and a sprinkle of additional lime zest for garnish.",,for garnish,,46.9,10,5.7,33193,4,12,103,23.9,Key Lime Pie Bars
144,13,11,,"Appetizer, Side Dish",Mexican,"Make your next party a flavorful fiesta with this crazy addicting ,! With Mexican flavors in each layer, this easy appetizer takes just a few minutes to come together and is perfect for parties. Pair with tortilla chips or cut up veggies and your new favorite dip is served.  ",8,4,Greek Yogurt 5 Layer Dip with Homemade Taco Seasoning,https://ohsnapmacros.com/wp-content/uploads/2023/10/5-layer-dip-2-300x300.jpg,12,"[{'amount': '16', 'unit': 'oz.', 'name': 'fat-free refried beans', 'notes': 'one can '}, {'amount': '8', 'unit': 'oz.', 'name': 'Wholly Guacamole', 'notes': None}, {'amount': '2', 'unit': 'cups', 'name': 'non-fat Greek yogurt', 'notes': '448g'}, {'amount': '1', 'unit': 'Tbsp.', 'name': None, 'notes': None}, {'amount': '1', 'unit': 'cup', 'name': 'shredded Mexican cheese blend', 'notes': '112g'}, {'amount': '1', 'unit': 'cup', 'name': 'fresh pico de gallo', 'notes': '230g'}, {'amount': '1', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'onion powder', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'garlic powder', 'notes': None}, {'amount': '2', 'unit': 'tsp.', 'name': 'paprika', 'notes': None}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'chili powder', 'notes': None}, {'amount': '1.5', 'unit': 'Tbsp.', 'name': 'ground cumin', 'notes': None}]","In a 8×8-inch baking dish, spread the refried beans along the bottom.,On top of the bean layer, add the layer of guacamole and spread to evenly coat. Do not push the layers into each other to avoid mixing the layers,,In a small mason jar, combine the taco seasoning ingredients and mix together. You will only use 1 Tbsp. of this seasoning, saving the rest for many other uses. ,In a medium bowl, combine the Greek yogurt with 1 Tbsp. taco seasoning and mix until fully combined. Spread the taco seasoned yogurt over the guacamole and spread in a even layer. ,Top the yogurt with the shredded cheese followed by the salsa. Garnish with fresh chopped parsley or jalapeños. ,Refrigerate for at least one hour prior to serving to allow the layers to settle. Serve with fresh chopped veggies, pita chips, chips or popcorners.",,,,404,10,7,36499,3,8,574,2,5 Layer Dip
199,29,7,1,Side Dish,American,"This high protein , is for pickle lovers everywhere. Made with crunchy pickles, crispy fresh veggies, tender pasta and a creamy dressing, this cold salad makes a great side dish for bbq's, parties and meal prep. ",7,4,Dill Pickle Pasta Salad,https://ohsnapmacros.com/wp-content/uploads/2023/05/dill-pickle-pasta-salad-14-300x300.jpg,10,"[{'amount': '8', 'unit': 'oz.', 'name': 'chickpea pasta', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'plain non-fat Greek yogurt', 'notes': '112g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'low-fat mayonnaise', 'notes': '112g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'pickle juice', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'dried dill', 'notes': '(or 1 Tbsp. fresh dill)'}, {'amount': None, 'unit': None, 'name': 'salt and black pepper', 'notes': 'to taste'}, {'amount': '1', 'unit': 'cup', 'name': 'dill pickles ', 'notes': 'chopped'}, {'amount': '1/2', 'unit': 'cup', 'name': 'red bell peppers', 'notes': 'chopped'}, {'amount': '1/2', 'unit': 'cup', 'name': 'red onion', 'notes': 'finely chopped'}, {'amount': '1/4', 'unit': 'cup', 'name': 'celery', 'notes': 'finely chopped'}]","Cook your pasta according to the package instructions until it’s al dente. If using Banza Chickpea pasta, I like to cook about 6-7 minutes so it doesn’t get mushy.,Once cooked, drain the pasta and rinse it under cold water to cool it down quickly and stop the cooking process.,While your pasta is cooking, you can prepare the dressing. In a small bowl, combine the Greek yogurt, low-fat mayonnaise, pickle juice, dill, salt, and pepper. Stir until well mixed.,In a large bowl, combine the cooled pasta, chopped pickles, red onion, celery, and bell pepper.,Pour the dressing over the pasta and vegetables. Toss until everything is evenly coated in the dressing.,Cover the pasta salad and refrigerate for at least 1 hour before serving, to allow the flavors to meld together.,When you’re ready to serve, give the salad a good stir and add additional salt and pepper if needed.",1,finely chopped,3,490,10,10,30156,1,6,635,4,Dill Pickle Pasta Salad
218,23,20,15,"Appetizer, Main Course, Salad, Side Dish",American,"This , is loaded with colorful veggies, high protein noodles and high quality tuna. All tossed in a yogurt cream sauce that is sure to wow your next bbq. Easy to make and great for leftovers, this pasta salad is a must have on your summer menu. ",6,4,Tuna Pasta Salad,https://ohsnapmacros.com/wp-content/uploads/2023/05/tunapastasalad-31-300x300.jpg,16,"[{'amount': '8', 'unit': 'oz', 'name': 'rotini chickpea pasta', 'notes': None}, {'amount': '2', 'unit': 'cans (5 oz)', 'name': 'tuna ', 'notes': 'in water, drained and flaked'}, {'amount': '1/4', 'unit': 'cup', 'name': 'red onion', 'notes': 'chopped'}, {'amount': '1/4', 'unit': 'cup', 'name': 'celery', 'notes': 'chopped'}, {'amount': '1/4', 'unit': 'cup', 'name': 'red bell pepper', 'notes': 'chopped'}, {'amount': '1', 'unit': 'cup', 'name': 'cherry tomatoes', 'notes': 'halved'}, {'amount': '1', 'unit': 'cup', 'name': 'cucumber', 'notes': 'chopped'}, {'amount': '1/2', 'unit': 'cup', 'name': 'frozen peas', 'notes': 'thawed'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'fresh dill', 'notes': 'chopped'}, {'amount': '1', 'unit': 'cup', 'name': 'non-fat plain Greek yogurt', 'notes': '224g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'low-fat mayonnaise', 'notes': '60g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'parmesan cheese', 'notes': 'grated'}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'Dijon mustard', 'notes': None}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'lemon juice', 'notes': None}, {'amount': None, 'unit': None, 'name': 'salt and pepper', 'notes': 'to taste'}, {'amount': None, 'unit': None, 'name': 'fresh parsley', 'notes': 'for garnish'}]","Cook the pasta: Bring a large pot of salted water to a boil. Add the pasta and cook according to the package instructions until al dente. Once cooked, drain the pasta and rinse under cold water to cool it down. Set aside.,In a medium bowl, combine the non-fat Greek yogurt, low-fat mayonnaise, grated Parmesan cheese, Dijon mustard, and lemon juice. Stir well to combine. Season with salt and pepper to taste.,In a large mixing bowl, combine the cooked pasta, celery, chopped red onion, halved cherry tomatoes, bell pepper, peas, chopped cucumber, fresh dill and tuna. Top with the yogurt dressing and mix well to combine and evenly coat the ingredients. ,Serve immediately or cover the bowl with plastic wrap and refrigerate prior to serving, to allow the flavors to meld together further. ,When ready to serve, give the salad a good stir, then transfer it to a serving platter or individual plates. If desired, garnish with chopped fresh parsley.",1,for garnish,1,501,15,20,29406,1,8,312,3,Tuna Pasta Salad
72,2,,15,"Appetizer, Side Dish, Snack",American,"This ,is easy and quick for football season. Ready in under 20 minutes you’ll have creamy, protein filled queso to pair with your favorite chips and vegetables. Serve this at your next party and no one will even question if there’s cottage cheese in it.",5,8,Cast Iron Queso,https://ohsnapmacros.com/wp-content/uploads/2022/09/OHSNAPMACROS-981-300x300.jpg,11,"[{'amount': '8', 'unit': 'oz.', 'name': 'low fat cottage cheese', 'notes': None}, {'amount': '3', 'unit': 'oz.', 'name': '1/3 less fat cream cheese', 'notes': None}, {'amount': '6', 'unit': 'oz.', 'name': 'cheddar cheese ', 'notes': 'shredded'}, {'amount': '1', 'unit': None, 'name': 'small tomato', 'notes': 'chopped'}, {'amount': '1', 'unit': None, 'name': 'jalapeno ', 'notes': 'chopped'}, {'amount': '2', 'unit': None, 'name': 'garlic cloves', 'notes': 'minced'}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'paprika', 'notes': None}, {'amount': '5', 'unit': 'slices', 'name': 'turkey bacon, cooked', 'notes': None}, {'amount': None, 'unit': None, 'name': 'cilantro', 'notes': None}, {'amount': None, 'unit': None, 'name': 'chopped red onion', 'notes': None}]","Add 5 slices of turkey bacon to a air fryer and cook for 5 minutes at 360 degrees Fahrenheit. Flip and cook another 5 minutes until crispy. Remove and chop. The turkey bacon will go on top of the queso.,Prep by chopping your jalapenos and deseeding (optional to leave seeds for added spice), tomato and garlic. Add to a hot cast iron over medium heat on the stove.,Cook and stir often for 3-5 minutes until fragrant and tomatoes begin to soften.,While you cook the vegetables, using a immersion blender or food processor, whip the cottage cheese until smooth, similar to sour cream.,Add the cottage cheese and cream cheese to the cast iron and mix until well combined and no chunks are left.,Add the shredded cheddar cheese and mix well until it has completely melted.,Remove the skillet from the heat top with turkey bacon, cilantro, and chopped red onion. Serve with your favorite tortilla chips or vegetables to dip with and enjoy your healthy queso dip.",,,,,10,6,23063,,10,145,,Cast Iron Queso
120,14,13,10,Appetizer,American,"This , is creamy, flavorful and loaded with protein. This recipe uses blended and whole white beans mixed with Greek yogurt for a deliciously hearty snack. Ready in minutes you'll have the perfect spicy bean dip to pair with your favorite chips, crackers and vegetables. Serve this at your next party or eat throughout the week as your meal prep snack. ",4,4,White Bean Buffalo Dip,https://ohsnapmacros.com/wp-content/uploads/2022/10/oshnapmacros-185-300x300.jpg,8,"[{'amount': '2', 'unit': 'cans', 'name': 'Great Northern White Beans ', 'notes': '15 oz. each'}, {'amount': '4', 'unit': 'oz.', 'name': '1/3 Less Fat Cream Cheese', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'Franks Red Hot Sauce ', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'Nonfat Fage Greek Yogurt ', 'notes': '113g'}, {'amount': '2', 'unit': 'cloves', 'name': 'garlic', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': 'Part Skim Mozzarella Cheese', 'notes': 'shredded'}, {'amount': '1/4', 'unit': 'cup', 'name': 'Cheddar Cheese', 'notes': 'shredded'}, {'amount': '3', 'unit': None, 'name': 'green onions ', 'notes': 'diced'}]","Rinse and drain your beans leaving the 2 cans separate. One can you will blend and the other will go in whole. ,To a food processor or high speed blender add one can of beans, cream cheese, greek yogurt, garlic and hot sauce. Blend until there are no longer any clumps and the beans are smooth. ,Add the smooth bean mixture to a pan over medium. Add the can of whole beans. Once the mixture is hot and bubbly add the cheese. Stir in to melt completely. ,Finally, add the green onions, mix together and serve. ",0.2,diced,0.04,281,5,6,16542,2,10,382,2,White Bean Buffalo Dip
209,18,82,10,Main Course,American,"Welcome summer with this minimal ingredient , recipe. Quick, easy, and utterly delicious, get ready to fire up the bbq for this tender, juicy, perfectly charred chicken you'll want to grill all summer long.",3,2,Grilled Teriyaki Chicken,https://ohsnapmacros.com/wp-content/uploads/2023/05/Grilled-Teriyaki-Chicken-10-300x300.jpg,8,"[{'amount': '1.5', 'unit': 'lbs', 'name': 'boneless skinless chicken breast', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': None, 'notes': None}, {'amount': '2', 'unit': 'tsp.', 'name': None, 'notes': None}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'honey', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'garlic powder', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'ground ginger', 'notes': None}, {'amount': '3', 'unit': None, 'name': 'baby bok choy', 'notes': 'sliced in half'}, {'amount': '8', 'unit': None, 'name': 'slices pineapple ', 'notes': None}]","Butterfly the chicken breast by cutting horizontally from one side of the chicken almost to the other side while leaving it connected at the edge, like a book.,Add the coconut aminos, sesame oil, honey, garlic powder and ginger to a ziplock or sealable bag. Place the chicken in and remove any air in the bag. Place in the fridge laying down so that the chicken lays in the marinade and marinate for 2 hours, overnight is best though and preferred.,Remove the chicken from the marinade and heat the barbeque to high heat. Scrape off any excess char on the barbeque and lower the heat to medium high.,While the grill heats, slice the bok choy horizontally into two halves, spay with cooking spray and season with salt.,Place the chicken, bok choy and pineapples on the grill. Grill the bok choy and pineapples for 3 minutes, flip and grill for another 2-3 minutes until charred but not burned. ,Cook the chicken for 4 minutes on each side or until the internal temperature reaches 165 degrees Fahrenheit with a meat thermometer. The time will vary depending on the thickness of your chicken.,Remove from the grill, sprinkle the chicken with toasted sesame seeds and serve with the grilled bok choy, pineapple and rice if desired.",1,,1,572,,26,29669,1,6,168,16,Grilled Teriyaki Chicken
245,26,1,5,Side Dish,American,"Are you tired of the same old boring salads for lunch? Do you want to add some variety to your diet while still getting the necessary protein? Look no further than ,!",12,5,High Protein Pasta Salad,https://ohsnapmacros.com/wp-content/uploads/2023/02/osm-20-300x300.jpg,16,"[{'amount': '8', 'unit': 'oz. ', 'name': 'Chickpea Rotini pasta', 'notes': 'Banza'}, {'amount': '1/2', 'unit': None, 'name': 'red bell pepper, chopped', 'notes': '110g'}, {'amount': '1/2', 'unit': None, 'name': 'English cucumber, chopped', 'notes': '135g'}, {'amount': '1.5', 'unit': 'cups', 'name': 'brocolli florets, finely chopped', 'notes': '125g'}, {'amount': '1', 'unit': 'cup', 'name': 'cherry tomatoes, chopped', 'notes': '145g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'red onion, chopped', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': 'fresh parsley, chopped', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': 'fresh basil, chopped', 'notes': None}, {'amount': '1.5 ', 'unit': 'oz.', 'name': 'fat free feta cheese, crumbled ', 'notes': None}, {'amount': '2.25', 'unit': 'oz.', 'name': 'can of sliced black olives ', 'notes': 'drained'}, {'amount': None, 'unit': None, 'name': 'salt and pepper', 'notes': 'to taste '}, {'amount': '1/4', 'unit': 'cup ', 'name': 'extra virgin olive oil', 'notes': '50g'}, {'amount': '4', 'unit': 'tbsp. ', 'name': 'red wine vinegar', 'notes': '50g'}, {'amount': '1', 'unit': 'tbsp. ', 'name': 'dijon mustard', 'notes': None}, {'amount': '1', 'unit': None, 'name': 'garlic clove, minced', 'notes': None}, {'amount': None, 'unit': None, 'name': 'salt and pepper', 'notes': 'to taste '}]","Cook the noodles according to the package instructions. When it comes to chickpea pasta I error on the lesser of the time frame given on the box. Overcooked chickpea pasta crumbles easily and can get mushy. ,Combine the olive, red wine vinegar, dijon, garlic, salt and pepper in a container and whisk together well to combine. Set aside.,Once the noodles are cooked and drained, rinse with cold water and add to a large mixing bowl. Add the chopped vegetables, herbs, cheese, and dressing. Mix to combine everything thoroughly. Store in the refrigerator for at least 30 minutes before serving to let the flavors develop. Season with salt and pepper to taste. ",7,to taste ,1,556,10,11,26777,1,6,178,4,High Protein Pasta Salad
,,,,,,,,,BBQ Sides,,0,,,,,,,,,,,,,,
202,39,,10,"Appetizer, Salad, Side Dish",Italian,"This easy , is light, refreshing and perfect for summer. It is ready in minutes making it easy to whip together for picnics, potlucks or barbeques. Packed with veggies and ready to be topped with your favorite protein this Lemon Orzo Salad is extremely versatile. Keep it dairy free or add feta for added fat and flavor. ",2,,Lemon Orzo Pasta Salad,https://ohsnapmacros.com/wp-content/uploads/2022/12/ezgif.com-gif-maker-63-e1671773024476-300x300.jpg,8,"[{'amount': '6', 'unit': 'oz.', 'name': 'Orzo Pasta (measured uncooked)', 'notes': None}, {'amount': '89', 'unit': 'g', 'name': 'cooked peas', 'notes': None}, {'amount': '3/4', 'unit': 'cup', 'name': 'chopped cherry tomatoes', 'notes': '100g'}, {'amount': '2', 'unit': None, 'name': 'handfuls fresh spinach', 'notes': '30g'}, {'amount': '5', 'unit': 'tbsp.', 'name': 'Lite Italian Dressing', 'notes': None}, {'amount': '1.5', 'unit': 'tbsp.', 'name': 'balsamic vinegar', 'notes': '20g'}, {'amount': None, 'unit': None, 'name': 'juice of one lemon wedge – 1/2 a lemon (to your taste)', 'notes': None}, {'amount': None, 'unit': None, 'name': 'salt and pepper', 'notes': None}]","Measure and cook Orzo pasta according to package directions.,While the pasta cooks, steam peas, chop tomatoes and add to a bowl with spinach.,When the pasta is done cooking, drain and add to the bowl of vegetables while still hot. This will wilt the spinach.,Add Italian dressing, balsamic vinegar, lemon, salt and pepper and mix well to coat.,Serve immediately or store in the fridge. As it sits in the fridge the flavors will increase.,Add ons: protein of choice, feta or fresh cubed mozzarella, nuts or olives.",,,,,10,7,19155,,4,,,Lemon Orzo Pasta Salad
