calories,carbohydrates,cholesterol,cook_time,course,cuisine,description,fat,fiber,full_name,image_url,ingredient_count,ingredients,instructions,monounsaturated_fat,notes,polyunsaturated_fat,potassium,prep_time,protein,recipe_id,saturated_fat,serving,sodium,sugar,title
21,1,2,5,"Appetizer, Snack",American,"This , is an easy and flavorful dip to make in less then 5 minutes. The tangy flavor of cottage cheese blended with fresh herbs and spices make a healthy ranch dip with so many delicious ways to enjoy. Serve with fresh vegetables, pita chips or make into a creamy dressing. ",,,Easy Cottage Cheese Ranch Dip,https://ohsnapmacros.com/wp-content/uploads/2024/06/cottagecheeseranch-300x300.jpg,8,"[{'amount': '1.5 ', 'unit': 'cup', 'name': 'low-fat cottage cheese', 'notes': 'strain water if needed*'}, {'amount': '1/2', 'unit': 'cup', 'name': 'chicken bone broth', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'garlic powder', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'onion powder', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'dried parsley ', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'dried dill', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': None, 'unit': None, 'name': 'fresh cracked black pepper', 'notes': None}]",Put everything in a blender and blend until smooth. You will want to be sure to blend at LEAST 5 minutes to ensure the cottage cheese breaks down completely and leaves no chalkiness. ,,,,23,2,3,48583,,14,154,,Cottage Cheese Ranch Dip
107,19,67,5,"Breakfast, Dessert, Snack",American,"These high-protein blender , are a fun twist on breakfast. Easy to make and perfect for meal prep, this quick breakfast will satisfy your morning sweet tooth.  ",2,1,Banana Cream Cottage Cheese Waffles,https://ohsnapmacros.com/wp-content/uploads/2024/07/cottagecheesewaffles-300x300.jpg,8,"[{'amount': '1', 'unit': 'ripe', 'name': 'banana', 'notes': '117g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'cottage cheese (2% or 5%)', 'notes': '110g'}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'honey', 'notes': None}, {'amount': '1', 'unit': 'scoop', 'name': 'protein powder', 'notes': None}, {'amount': '2', 'unit': None, 'name': 'eggs', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'all-purpose flour', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': 'milk (dairy or non-dairy)', 'notes': None}, {'amount': None, 'unit': None, 'name': 'pinch of salt', 'notes': None}]","Add all ingredients to a high speed blender and blend until smooth. ,Heat a small single waffle waffle maker and spray with nonstick spray. Add ¼ cup of the waffle batter to the waffle maker and cook until cooked through and browned. Repeat with the remaining waffle mix. ",1,,,91,5,8,48796,1,7,106,5,Cottage Cheese Waffles
192,24,9,40,"Breakfast, Dessert",American,"This healthy , is the perfect way to use up all those expensive berries before they go bad. Using minimal ingredients and a oatmeal like cake topping you'll have ultimate summer dessert or breakfast.",9,6,Protein Berry Cobbler,https://ohsnapmacros.com/wp-content/uploads/2023/06/protein-berry-cobbler-13-300x300.jpg,13,"[{'amount': '2', 'unit': 'cups', 'name': 'fresh raspberries', 'notes': '12 oz.'}, {'amount': '2', 'unit': 'cups', 'name': 'fresh blueberries', 'notes': '12 oz.'}, {'amount': '2', 'unit': 'cups', 'name': 'chopped strawberries', 'notes': '10 oz. '}, {'amount': '2', 'unit': 'Tbsp. ', 'name': 'lemon juice', 'notes': None}, {'amount': '1/4 ', 'unit': 'cup', 'name': 'Stevia in the Raw', 'notes': 'or preffered granular sweetener '}, {'amount': '2', 'unit': 'Tbsp. ', 'name': 'arrowroot powder', 'notes': 'or cornstarch '}, {'amount': '1', 'unit': 'cup', 'name': None, 'notes': '80g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'Almond Flour', 'notes': '70g'}, {'amount': '2', 'unit': 'scoops', 'name': None, 'notes': '62g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'Stevia in the Raw', 'notes': 'or preferred granular sweetener'}, {'amount': '1', 'unit': 'tsp.', 'name': 'ground cinnamon', 'notes': None}, {'amount': '4', 'unit': 'Tbsp. ', 'name': 'coconut oil ', 'notes': 'melted'}, {'amount': '1/2', 'unit': 'cup ', 'name': 'unsweetened vanilla almond milk ', 'notes': None}]","Preheat your oven to 350°Fahreheight. ,In a large bowl, combine the mixed berries, lemon juice, 1/4 cup sweetener, and arrowroot. Stir until all the berries are coated evenly. Pour the berry mixture into a cast iron pan or 9×13 baking dish.,In another bowl, combine the oats, almond flour, protein powder, sweetener, cinnamon, and salt. Stir until the dry ingredients are well mixed.,Pour the melted coconut oil into the dry ingredients, followed by the almond milk. Stir until the mixture resembles a uncooked oatmeal.,Evenly distribute the crumble topping over the berry mixture in the baking dish.,Bake in the preheated oven for about 40 minutes, or until the topping is golden and the berry mixture is bubbly.,Let the cobbler cool for a few minutes before serving. Enjoy it on its own or with a dollop of light Greek yogurt or whipped cream on top.",1,,1,145,10,9,31637,6,8,107,11,Protein Berry Cobbler
50,11,,1,Drinks,drinks,"Using freshly squeezed orange juice and instant espresso this , is one you'll keep coming back to. Whether it's a summer refresher, afternoon pick me up or an after-dinner mocktail, it's delicious any time of the day and leaves you with zero buzz. ",,,Fizzy Orange Coffee Mocktail (Non-Alcoholic),https://ohsnapmacros.com/wp-content/uploads/2023/12/coffeemocktail-300x300.jpg,8,"[{'amount': '2', 'unit': 'tsp. ', 'name': 'instant espresso powder', 'notes': 'or instant coffee'}, {'amount': '1/4', 'unit': 'cup', 'name': 'cold water', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': 'freshly squeezed orange juice ', 'notes': 'or storebought juice'}, {'amount': '1', 'unit': 'tsp.', 'name': 'maple syrup', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'vanilla extract', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'plain selzter ', 'notes': 'or sparking water'}, {'amount': None, 'unit': None, 'name': 'Ice', 'notes': None}, {'amount': None, 'unit': None, 'name': 'Orange Slice', 'notes': 'garnish'}]","Add the instant espresso powder, cold water, orange juice, maple syrup, and vanilla extract to a small jar. Cover with a tight fitting lid then shake vigorously for 30-60 seconds or until the espresso powder has fully dissolved.,Fill a tall tumbler or Collins glass half full with ice, then pour the shaken espresso mixture over it. Make sure to get the foam as well. ,Top with the seltzer or sparkling water and garnish with an orange slice if desired.",,garnish,,17,5,,42667,,1,1,9,Coffee Mocktail
390,40,134,50,Breakfast,American,"This , is a sweet and savory combination that’s perfect for weekend brunch. Crispy chicken and toasted waffles are baked to perfection in a cheesy casserole the whole family will devour.",15,2,Chicken and Waffle Casserole (Macro Friendly),https://ohsnapmacros.com/wp-content/uploads/2023/09/chickenandwafflecasserole-1-300x300.jpg,16,"[{'amount': '6', 'unit': None, 'name': 'Kodiak Cakes Buttermilk and Vanilla Power Waffles', 'notes': 'toasted and chopped'}, {'amount': '15', 'unit': 'pieces', 'name': 'Tyson Air Fried Crispy Chicken Nuggets', 'notes': '340g'}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': None, 'unit': None, 'name': 'fresh cracked pepper', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': None, 'notes': '120ml'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'honey', 'notes': '42g'}, {'amount': '3', 'unit': None, 'name': 'eggs', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'liquid egg whites', 'notes': '100g'}, {'amount': '1.5', 'unit': 'cups', 'name': 'low fat 2% milk', 'notes': '360ml'}, {'amount': '1/4', 'unit': 'cup', 'name': 'mild cheddar cheese', 'notes': 'shredded, 28g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'Monterey jack cheese', 'notes': 'shredded, 28g'}, {'amount': '1', 'unit': None, 'name': 'green onion', 'notes': 'chopped'}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'fresh chives', 'notes': 'chopped'}, {'amount': None, 'unit': None, 'name': 'maple syrup', 'notes': None}, {'amount': None, 'unit': None, 'name': 'green onions', 'notes': 'sliced'}, {'amount': None, 'unit': None, 'name': 'jalapeños ', 'notes': 'sliced'}]","Preheat your oven to 375 degrees Fahrenheit and generously spray a 9×13 baking dish with nonstick cooking spray making sure to get the edges well so the casserole doesn’t stick.,Microwave the frozen chicken for 1-2 minutes until slightly thawed just enough to chop into bite size pieces.,Toast the waffles and chop into bite sized pieces. I cut each into 16 squares.,In a large bowl, combine the toasted waffles and chopped chicken. Drizzle with the maple syrup and honey and season with salt and pepper. Toss to coat and transfer the mixture to the prepared baking dish.,In another bowl, whisk together the eggs and milk. Stir in the shredded cheeses, chopped green onions, and chives.,Pour the egg mixture evenly over the waffle and chicken mixture in the baking dish, making sure all the waffles are soaked and the cheese spreads evenly over the top. Press the waffles and chicken into the egg mixture to coat. ,Bake in the preheated oven for 45-50 minutes, until the top is golden and the casserole is set. If the top begins to brown too quickly, cover the dish loosely with aluminum foil.,Remove the casserole from the oven and let it rest for 5-10 minutes before serving. ,Drizzle with additional maple syrup if desired.",2,sliced,2,416,10,25,33350,4,6,707,20,Chicken and Waffle Casserole
104,8,,15,"Breakfast, Dessert, Snack",American,"This addicting ,will be your newest breakfast obsession. Crunchy and sweet with notes of vanilla and maple, this granola is amazing with milk, as a parfait with berries or as a snack straight from the jar. ",5,1,Homemade Healthy Vanilla Granola Recipe,https://ohsnapmacros.com/wp-content/uploads/2023/06/vanilla-granola-08-300x300.jpg,7,"[{'amount': '1', 'unit': 'cup', 'name': None, 'notes': '80g'}, {'amount': '2', 'unit': 'cups', 'name': None, 'notes': '34g'}, {'amount': '1', 'unit': 'scoop', 'name': None, 'notes': '31g'}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'salt', 'notes': '(AM Nicoli Vanilla Baking Salt)'}, {'amount': '1/4', 'unit': 'cup', 'name': None, 'notes': '50ml'}, {'amount': '1/4 ', 'unit': 'cup', 'name': None, 'notes': '50ml'}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'vanilla extract', 'notes': None}]","Preheat the oven to 350 degrees Fahrenheit.,Combine the oats, puffed rice, vanilla protein powder and salt in a bowl and whisk together. ,Melt the coconut oil and add to the bowl of dry ingredients. Add the syrup, vanilla extract and stir together so everything is evenly coated. ,Spread the granola onto a parchment lined baking sheet so that there are no large clumps, leaving a lot of spaces between the granola. This will help it dry out while baking.,Bake for 8-10 minutes, remove and mix up the granola. Place back in the oven for 2-3 minutes, checking to ensure you do not burn the granola and remove once it is dry and crumbly.,Let the granola cool completely on the sheet pan to dry out before crumbling into bite size pieces. ",1,,1,,5,4,31546,4,10,82,2,Vanilla Granola
284,35,31,10,Breakfast,American,"These , are the best high protein version of the classic with a fun twist! They're not only fun for adults but kids will love using their hands for breakfast and dipping these french toast sticks in all the sauces. Pair them with fruit, sausage or eggs. ",8,1,Easy High Protein French Toast Sticks (pumpkin spice),https://ohsnapmacros.com/wp-content/uploads/2023/09/frenchtoaststicks-300x300.jpg,11,"[{'amount': '8', 'unit': 'slices ', 'name': 'Brioche bread ', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'liquid egg whites', 'notes': '220g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'unsweetened vanilla almond milk', 'notes': '120ml'}, {'amount': '1', 'unit': 'scoop', 'name': 'vanilla protein powder (31g)', 'notes': '(PeScience Gourmet Vanilla)'}, {'amount': '1', 'unit': 'tsp.', 'name': 'pumpkin pie spice ', 'notes': 'or cinnamon'}, {'amount': '3', 'unit': 'Tbsp. ', 'name': 'sugar', 'notes': None}, {'amount': '1', 'unit': 'tsp. ', 'name': 'pumpkin pie spice ', 'notes': None}, {'amount': None, 'unit': None, 'name': 'powdered sugar', 'notes': None}, {'amount': None, 'unit': None, 'name': 'maple syrup ', 'notes': None}, {'amount': None, 'unit': None, 'name': 'peanut butter', 'notes': None}, {'amount': None, 'unit': None, 'name': 'chocolate sauce ', 'notes': None}]","In a shallow mixing bowl combine the egg whites, almond milk, protein powder, pumpkin spice, and whisk until well combined and minimal, if any, chunks of protein powder remain. ,Heat a non-stick skillet or griddle over medium heat and spray with cooking spray. Cut each slice of bread slice into 4 slices each. ,Place a couple of slices of bread into the French toast batter at a time and let them soak on both sides. Remove and let any excess drip off prior to adding to the hot pan. Cook on both sides for 3-4 minutes until the liquid eggs have cooked through and the french toast sticks are nice and golden brown. Remove from the pan and repeat with the remaining bread and French toast batter. ,Serve with maple syrup, peanut butter, chocolate sauce, powdered sugar, greek yogurt or fresh fruit. ,Optional: mix the sugar and pumpkin pie spice and place in a shallow bowl. Remove the sticks from the pan and immediately roll in the pumpkin pie and sugar mixture for a sweet sugary coating.",,,,108,5,17,36215,4,4,471,9,Protein French Toast Sticks
173,25,35,25,"Breakfast, Dessert, Snack",American,"These , are easy to make, bursting with a tart lemon flavor and are the perfect afternoon snack. Moist, tender and fluffy, you can't go wrong with these healthy muffins. ",6,1,Lemon Poppy Seed Muffins,https://ohsnapmacros.com/wp-content/uploads/2023/09/0008_3-LemonMuffins-Hero-300x300.jpg,13,"[{'amount': '2', 'unit': 'cups', 'name': 'all-purpose flour', 'notes': '240g'}, {'amount': '1', 'unit': 'tsp.', 'name': 'baking powder', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'baking soda', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '1', 'unit': 'scoop', 'name': 'Vanilla Protein Powder (whey-casein blend) ', 'notes': 'PEScience, 31g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'light brown sugar', 'notes': '95g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'unsweetened apple sauce', 'notes': '125g'}, {'amount': '1/2', 'unit': 'cup', 'name': None, 'notes': '112g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'coconut oil', 'notes': 'melted, 48g'}, {'amount': '2', 'unit': None, 'name': 'eggs', 'notes': None}, {'amount': None, 'unit': None, 'name': 'zest of 2 lemons', 'notes': None}, {'amount': None, 'unit': None, 'name': 'juice of 1 lemon', 'notes': 'more if you want extra lemon flavored'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'poppy seeds', 'notes': None}]","Preheat your oven to 350 degrees Fahrenheit and line a muffin tin with paper liners or grease it well.,In a large mixing bowl, mix together the flour, protein powder, baking powder, baking soda, and salt.,In a separate bowl, whisk together the brown sugar, applesauce, Greek yogurt, melted coconut oil, eggs, lemon zest, and lemon juice until well combined.,Gradually add the dry ingredients to the wet ingredients and mix until just combined. , ,Gently fold in the poppyseeds using a wooden spoon or rubber spatula.,Divide batter evenly among 12 muffin cups. ,Bake for 20-25 minutes or until a toothpick inserted into the center of a muffin comes out clean.,Remove from oven and let the muffins cool in the pan for 5 minutes, then transfer to a cooling rack to cool completely or enjoy warm.",1,,1,81,10,6,35577,4,12,130,8,Lemon Poppy Seed Muffins
131,21,26,20,"Breakfast, Snack",American,"These , are soft, fluffy and so addicting. Quick, easy and made with wholesome ingredients, these muffins are a satisfying and nutritious quick breakfast.",3,3,Healthy Applesauce Muffins (with cinnamon sugar topping),https://ohsnapmacros.com/wp-content/uploads/2023/08/applesauce-muffins-22-300x300.jpg,15,"[{'amount': '2', 'unit': 'cups', 'name': 'whole wheat flour', 'notes': '240g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'brown sugar', 'notes': '95g'}, {'amount': '1', 'unit': 'scoop', 'name': 'PE Science Gourmet Vanilla Protein Powder', 'notes': '31g'}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'baking soda', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'baking powder', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'ground cinnamon', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'ground nutmeg', 'notes': None}, {'amount': '1', 'unit': 'cup', 'name': 'unsweetened apple sauce', 'notes': '271g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'non-fat plain Greek yogurt ', 'notes': '112g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'Lemoncello Cocoa Bar in a Jar', 'notes': '68g '}, {'amount': '2', 'unit': 'large ', 'name': 'eggs', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'pure vanilla extract', 'notes': None}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'rolled oats ', 'notes': None}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'cinnamon sugar', 'notes': None}]","Preheat your oven to 375°F. Grease or line a 12-cup muffin tin with paper liners or non-stick cooking spray.,In a large bowl, whisk together the flour, brown sugar, protein powder, baking soda, baking powder, salt, cinnamon, and nutmeg.,In a small bowl, whisk together the applesauce, Greek yogurt, soft room temp lemoncello cocoa spread, eggs, and vanilla extract.,Gradually add the wet mixture to the dry ingredients, mixing just until combined. For best results, DO NOT OVERMIX.,Scoop the batter into the prepared muffin tin, filling each cup about 2/3 full. If using the topping, evenly sprinkle the oats and cinnamon sugar topping along the tops of the batter.,Bake for 18-20 minutes, or until a toothpick inserted into the center of a muffin comes out clean. Let the muffins cool in the tin for 5 minutes, then transfer them to a wire rack to cool completely.,Allow the muffins to cool in the tin for about 5 minutes before transferring them to a wire rack to cool completely.",,,,55,10,5,33683,1,16,146,10,Applesauce Muffins
149,19,9,35,"Appetizer, Side Dish, Snack",Italian,"This , is the perfect appetizer to share with family and friends. Ripe tomatoes, creamy mozzarella, and fresh basil are baked into an easy 2 ingredient dough to create a crispy, cheesy, golden brown bread that is ready in no time. ",6,1,Easy No Rise Caprese Focaccia Bread (2 Ingredient Dough),https://ohsnapmacros.com/wp-content/uploads/2023/09/capresefocaccia-13-300x300.jpg,9,"[{'amount': '1 1/4', 'unit': 'cup', 'name': 'self-rising flour', 'notes': '150g'}, {'amount': '1 1/4', 'unit': 'cup', 'name': 'plain non-fat Greek yogurt', 'notes': '280g'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'olive oil', 'notes': None}, {'amount': '3 ', 'unit': 'oz.', 'name': 'fresh mozzarella cheese', 'notes': None}, {'amount': '1', 'unit': 'cup', 'name': 'cherry tomatoes', 'notes': 'sliced or halved'}, {'amount': '1/4', 'unit': 'cup', 'name': 'fresh basil leaves', 'notes': 'chopped'}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'fresh rosemary', 'notes': 'finely chopped'}, {'amount': None, 'unit': None, 'name': 'flaky sea salt', 'notes': None}, {'amount': None, 'unit': None, 'name': 'fresh cracked black pepper', 'notes': None}]","Preheat the oven to 425 degrees Fahrenheit. ,In a large bowl, combine the flour and yogurt until well combined. Lay on a flour coated surface and combine until formed into a ball. To make it easier to work with, flour your surface well and flour your hands before you start rolling into a ball. This will create a barrier between your hands and the dough.,Place the dough in a preseasoned 8-inch cast iron (10-inch works fine too! 12-inch make it a bit too thin.) and press so that it reaches all sides of the pan. Pour the olive oil over top and using your fingers press dimples all over the top of the dough without going through to the bottom.,Top the dough evenly with chunks of cheese, tomatoes, fresh basil, rosemary, salt and pepper.,Place in the oven and bake for 25 -30 minutes until the dough is cooked through and edges are browning. ,Turn the oven to broil and broil for 2 minutes to crisp the dough and tomatoes. ,Remove from the heat and let rest for 2-3 minutes. The dough will continue to cook in the center while in the hot cast iron. Top with additional fresh basil and cut into 8 equal slices. ",2,,,94,10,7,35515,2,8,327,4,Caprese Focaccia
105,9,,20,"Breakfast, Snack",American,"This , is a perfect summer addition to your breakfast routine. Made with with a few simple ingredients, this zesty and crunchy snack has just a touch of sweetness to brighten up yogurt, milk or enjoyed straight out of the jar. ",5,1,Low Carb Lemon Granola,https://ohsnapmacros.com/wp-content/uploads/2023/06/lemon-granola-19-300x300.jpg,7,"[{'amount': '1', 'unit': 'cup', 'name': None, 'notes': '80g'}, {'amount': '2', 'unit': 'cups', 'name': None, 'notes': '34g'}, {'amount': '1', 'unit': 'scoop', 'name': None, 'notes': '31g'}, {'amount': '1', 'unit': None, 'name': 'lemon', 'notes': 'juiced'}, {'amount': '1/4', 'unit': 'cup', 'name': None, 'notes': '50ml'}, {'amount': '1/4', 'unit': 'cup', 'name': None, 'notes': '50ml'}, {'amount': '1-2', 'unit': 'tsp.', 'name': 'lemon zest', 'notes': None}]","Preheat the oven to 350 degrees Fahrenheit. ,Combine the oats, puffed rice, vanilla protein powder and lemon juice in a bowl and whisk together. Add lemon zest, if desired.,Melt the coconut oil and add to the bowl of dry ingredients. Add the syrup and stir together so everything is evenly coated. ,Spread the granola onto a parchment lined baking sheet so that there are no large clumps, leaving a lot of spaces between the granola. This will help it dry out while baking.,Bake for 10-12 minutes, remove and mix up the granola. Place back in the oven for 2-6 minutes, checking every couple minutes to ensure you do not burn the granola and remove once it is dry and crumbly.,Let the granola cool completely on the sheetpan to dry out before crumbling into bite size pieces. ",1,,1,5,5,4,30596,4,10,24,3,Low Carb Lemon Granola
45,18,,1,Drinks,mocktail,"This , has the perfect amount of spice without the buzz. Whether it's a hot summer day, holiday season or an evening with the family this is a delicious option for something different than sparkling water. ",,,Refreshing Non-Alcoholic Moscow Mule Mocktail,https://ohsnapmacros.com/wp-content/uploads/2023/12/namules-300x300.jpg,10,"[{'amount': '7.5', 'unit': 'oz.', 'name': 'Light Ginger Beer ', 'notes': 'Q Brand preferred'}, {'amount': '0.5', 'unit': 'oz.', 'name': 'fresh lime juice', 'notes': '~ 1/4 shot'}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'fresh mint leaves', 'notes': None}, {'amount': None, 'unit': None, 'name': 'fresh lime wedge', 'notes': None}, {'amount': None, 'unit': None, 'name': 'mint leaves', 'notes': None}, {'amount': None, 'unit': None, 'name': 'fresh strawberries', 'notes': None}, {'amount': None, 'unit': None, 'name': 'jalapeno lime syrup', 'notes': None}, {'amount': None, 'unit': None, 'name': 'cranberry juice', 'notes': None}, {'amount': None, 'unit': None, 'name': 'Apple Cider', 'notes': None}, {'amount': None, 'unit': None, 'name': 'Orange juice and slices ', 'notes': None}]","Add the lime juice and mint leaves to the bottom of a copper mule cup. Using a drink muddler, muddle the mint and lime until the leaves have softened. ,Fill the cup with ice, pour the ginger beer over top and stir. ,Garnish with a lime wedge and additional mint. ",,,,,5,,42634,,1,10,10,Non-Alcoholic Moscow Mule
127,17,14,10,Dessert,American,"These , are zesty and bright with a crispy outside, chewy center and a fresh lemon flavor. Easy to make with simple ingredients, these homemade cookies are perfect when you want something with a little zip.",6,1,Best Ever Lemon White Chocolate Cookies,https://ohsnapmacros.com/wp-content/uploads/2023/10/0004_3-LemonWCCookies-Hero-300x300.jpg,10,"[{'amount': '1/2', 'unit': 'cup', 'name': 'light brown sugar', 'notes': 'lightly packed, 90g (or sugar substitiue) '}, {'amount': '1/2', 'unit': 'cup', 'name': 'sugar', 'notes': '100g (or sugar substitute) '}, {'amount': '1/2', 'unit': 'cup', 'name': 'butter MELTED!', 'notes': 'melted and cooled (or coconut oil)'}, {'amount': None, 'unit': None, 'name': 'zest of one lemon', 'notes': None}, {'amount': None, 'unit': None, 'name': 'juice of one lemon', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'vanilla extract', 'notes': None}, {'amount': '1 3/4', 'unit': 'cups', 'name': 'all-purpose flour', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'baking soda', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': None, 'notes': 'or any brand 80g'}]","Preheat the oven to 400 degrees Fahrenheight and line a baking sheet with parchment paper.,In a large mixing bowl, mix together the sugar, melted butter, lemon juice, lemon zest and vanilla until smooth. ,In a separate bowl, whisk together the flour, baking soda and salt.,Add the dry ingredients to the wet ingredients, mixing until just combined.,Fold in the chocolate chips.,Drop 1.5 Tbsp. spoonfuls of dough onto the prepared baking sheet. This recipes makes approximately 16-18 cookies with a 1.5 Tbsp. cookie scoop. ,Bake for 9-10 minutes or until the edges are lightly golden. Allow the cookies to cool on the baking sheet for a few minutes before transferring them to a wire rack to cool completely. ",1,or any brand 80g,,39,10,2,36837,4,18,79,11,Lemon White Chocolate Cookies
169,21,31,25,"Breakfast, Dessert, Side Dish",American,"Decadent, chocolatey and 6 grams of protein each, these , are a dessert in muffin form. A perfect mix of fudgy peanut butter brownies and fluffy muffins, these are easy to make and perfect any time of day. ",8,2,Chocolate Greek Yogurt Peanut Butter Muffins,https://ohsnapmacros.com/wp-content/uploads/2023/05/chocolatepeanutbuttermuffins-4-300x300.jpg,12,"[{'amount': '1', 'unit': 'cups', 'name': 'all purpose flour', 'notes': '120g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'unsweetened cocoa powder', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': 'granulated sugar', 'notes': 'or sugar subsitute '}, {'amount': '1', 'unit': 'tsp.', 'name': 'baking powder', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'baking soda', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '2', 'unit': 'large', 'name': 'eggs', 'notes': None}, {'amount': '1', 'unit': 'cup', 'name': 'plain Greek yogurt (5% preferred) ', 'notes': '224g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'unsweetened Vanilla almond milk', 'notes': 'or any milk preferred '}, {'amount': '1/4', 'unit': 'cup', 'name': 'creamy peanut butter ', 'notes': 'or nut butter'}, {'amount': '1', 'unit': 'tsp.', 'name': 'vanilla extract', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'chocolate chips', 'notes': None}]","Preheat your oven to 350 degrees Fahrenheit and prepare a muffin tin with liners.,In a bowl, whisk together the flour, cocoa powder, sugar, baking powder, baking soda, and salt.,In another bowl, beat the eggs and then mix in the Greek yogurt, almond milk, peanut butter, and vanilla extract.,Combine the wet and dry ingredients, stirring until just mixed. Fold in the chocolate chips into the batter. ,Fill the 12 muffin tins about 3/4 full with the batter. Bake for 13-15 minutes or until a toothpick comes out clean.,Let the muffins cool before serving.,Optional: top with additional chocolate chips before baking. Or swirl additional peanut butter into the tops or drizzle on top when serving with flakey sea salt. ",2,,1,58,10,6,29346,3,12,138,10,Chocolate Peanut Butter Muffins
