calories,carbohydrates,cholesterol,cook_time,course,cuisine,description,fat,fiber,full_name,image_url,ingredient_count,ingredients,instructions,monounsaturated_fat,notes,polyunsaturated_fat,potassium,prep_time,protein,recipe_id,saturated_fat,serving,sodium,sugar,title
301,13,92,10,Main Course,American,"These , have everything you love about the famous burger with half the calories. Juicy ground beef, special sauce, crisp lettuce and all the fixings, in one delicious high protein cheeseburger bowl. It's the perfect way to get your fast food burger craving in. ",15,1,Big Mac Burger Salad Bowl (meal prep favorite),https://ohsnapmacros.com/wp-content/uploads/2023/12/bigmacsaladbowls-300x300.jpg,17,"[{'amount': '1', 'unit': 'lb.', 'name': 'lean ground beef', 'notes': '96/4'}, {'amount': '1/2', 'unit': 'cup', 'name': 'onion', 'notes': 'chopped'}, {'amount': '2', 'unit': 'tsp.', 'name': 'yellow mustard', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'garlic powder', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'onion powder', 'notes': None}, {'amount': None, 'unit': None, 'name': 'salt and black pepper', 'notes': 'to taste'}, {'amount': '1/3', 'unit': 'cup', 'name': 'light mayonnaise ', 'notes': '90g'}, {'amount': '1/3', 'unit': 'cup', 'name': 'ketchup', 'notes': '100g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'dill pickles', 'notes': 'chopped'}, {'amount': '1.5', 'unit': 'Tbsp.', 'name': 'pickle juice', 'notes': None}, {'amount': '8 ', 'unit': 'cups', 'name': 'shredded iceberg lettuce ', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'shredded cheddar cheese', 'notes': '56g'}, {'amount': None, 'unit': None, 'name': 'chopped white onion', 'notes': None}, {'amount': None, 'unit': None, 'name': 'pickles', 'notes': None}, {'amount': None, 'unit': None, 'name': 'chopped red onion', 'notes': None}, {'amount': None, 'unit': None, 'name': 'chopped tomato', 'notes': None}, {'amount': None, 'unit': None, 'name': 'side of fries', 'notes': None}]","Spray a large skillet over medium heat with nonstick spray. Add the ground beef and onion and cook until the beef is cooked through and no longer pink, breaking into bite sized pieces. ,Add the garlic powder, onion powder, salt, pepper and mustard to the beef and stir to combine. Let simmer while you make your sauce.,In a small mixing bowl, combine the mayonnaise, ketchup, pickles and pickle juice and mix to combine. ,Assemble your bowls and enjoy! ,Fill each bowl with 2 cups shredded iceberg lettuce, 100 grams of meat mixture, 14 grams (appromiately 2 tbsp.) cheddar cheese, ¼ cup (58g) Big Mac sauce, chopped onions and additional pickles. ,Layer meat first and top with parchment paper. Top with the lettuce, onions and cheese. Either add the pickles or place on a separate small parchment paper so they don’t make the lettuce soggy. Put the sauce in the small tupperware bowl to bring on the side. Remove the salad portion and heat the meat directly in the dish and then mix your bowls. Or enjoy cold too!",2,,3,90,5,29,39915,5,4,619,7,Big Mac Bowls
382,35,5,15,Main Course,Japanese,"These , are the perfect protein and fiber packed meal for busy weeknights! Loaded with fresh veggies, a cauliflower rice base, delicious homemade teriyaki sauce and perfectly baked salmon, this simple recipe is filling, healthy and ready in a snap.",12,9.2,Macro Friendly Teriyaki Salmon Bowls (with cauliflower rice),https://ohsnapmacros.com/wp-content/uploads/2023/10/teriyakisalmonbowls-14-300x300.jpg,19,"[{'amount': '1 lb.', 'unit': None, 'name': 'salmon filet', 'notes': 'chopped into 1"" squares'}, {'amount': '1', 'unit': 'cup', 'name': None, 'notes': '210g'}, {'amount': '2', 'unit': 'cloves', 'name': 'garlic', 'notes': 'minced'}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'ground ginger', 'notes': None}, {'amount': '4', 'unit': 'Tbsp.', 'name': 'water', 'notes': None}, {'amount': '2', 'unit': 'tsp.', 'name': 'rice vinegar', 'notes': None}, {'amount': '2', 'unit': 'tsp.', 'name': None, 'notes': None}, {'amount': '1-2', 'unit': 'tsp.', 'name': 'arrowroot starch', 'notes': 'or cornstarch (to thicken)'}, {'amount': '2', 'unit': 'tsp', 'name': 'water', 'notes': '(to thicken)'}, {'amount': '12', 'unit': 'oz.', 'name': None, 'notes': 'cooked'}, {'amount': '1', 'unit': 'cup', 'name': 'edamame', 'notes': 'shelled'}, {'amount': '1', 'unit': 'cup', 'name': 'shredded carrots', 'notes': None}, {'amount': '1', 'unit': 'cup', 'name': 'chopped cucumber', 'notes': None}, {'amount': '1', 'unit': 'cup', 'name': 'bean sprouts', 'notes': None}, {'amount': '1', 'unit': None, 'name': 'avocado', 'notes': 'sliced'}, {'amount': None, 'unit': None, 'name': 'green onions', 'notes': 'chopped'}, {'amount': None, 'unit': None, 'name': 'Everything But The Bagel Seasoning', 'notes': 'optional but recommended'}, {'amount': None, 'unit': None, 'name': 'red pepper flakes', 'notes': 'optional '}, {'amount': None, 'unit': None, 'name': 'Seaweed crisps', 'notes': 'optional'}]","Preheat the oven to 400 degrees Fahrenheit and line a baking sheet with foil and spray with nonstick spray. ,Cube the salmon into 1 inch cubes and place in a ziplock or flat glass container for marinating.,Mix all of the teriyaki sauce ingredients together except the arrowroot and 2 tsp. of water which will be for thickening the sauce for the bowl. ,Add ¼ cup of the homemade teriyaki sauce to the container with the salmon and place in the refrigerator for 10 minutes to marinate. Do not marinate salmon longer than 15 minutes and definitely not overnight it will turn mushy. Set the remaining sauce aside to thicken later for the bowls. ,Remove the marinated salmon from the container and place on the foil lined baking sheet. Bake for 10-15 minutes until the salmon is cooked through and flakes easily with a fork or has a internal temperature of 145 degrees fahrenheit. ,While the salmon bakes, prepare your sauce and bowls. Pour the remaining sauce into a small saucepan and bring to a simmer. Whisk 1 tsp. arrowroot and water in a small bowl and add to the sauce. The sauce will thicken within 1-2 minutes. Use additional 1 tsp. if you want it thicker but note too thick will get sticky. You do not want to cook this for too long as it will become too thick, you just want to slightly thicken it. ,Remove the salmon from the oven and assemble your bowls. ,Add ¼ of the cooked cauliflower rice, edamame, carrots, cucumber, bean sprouts, and avocado to 4 bowls. Top with 1/4 of your salmon, 1/4 of the thickened sauce. Garnish with everything but the bagel seasoning, or toasted sesame seeds and green onions. Add red pepper flakes for a little bite of heat.",3.5,optional,1,395.1,10,30,35707,2,4,1146.8,16,Teriyaki Salmon Bowls
301,27,70,10,"Appetizer, Main Course","American, Thai","Your next pizza night has arrived and , is on the menu. With its crispy air fried crust, melted cheese, tender chicken and creamy curry sauce, this ridiculously easy dish will be a new household favorite. ",12,15,Thai Curry Pizza Recipe,https://ohsnapmacros.com/wp-content/uploads/2023/07/2307-ThaiChickenPizza-300x300.jpg,9,"[{'amount': '1', 'unit': None, 'name': 'Mission Carb Balance flour tortilla', 'notes': '(or preferred tortilla) '}, {'amount': '2', 'unit': 'oz.', 'name': 'cooked and shredded chicken breast', 'notes': None}, {'amount': None, 'unit': None, 'name': 'salt', 'notes': 'to season chicken'}, {'amount': '1/4', 'unit': 'cup', 'name': 'part-skim low moisture mozzarella cheese', 'notes': '28g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'non-fat plain Greek yogurt', 'notes': '56g'}, {'amount': '1', 'unit': 'tsp.', 'name': 'red curry paste', 'notes': '5g'}, {'amount': None, 'unit': None, 'name': 'shredded carrots', 'notes': None}, {'amount': None, 'unit': None, 'name': 'fresh cilantro', 'notes': None}, {'amount': None, 'unit': None, 'name': 'bean sprouts', 'notes': None}]","Pre heat the air fryer to 400 degrees Fahrenheit. ,While the air fryer pre heats, mix the sauce together until fully combined. Place ¾ of the sauce on the tortilla almost completely to the edges, leaving some sauce to drizzle on top after cooking.,Top the sauce with ½ the shredded cheese and chicken evenly spreading over the tortilla. Top the chicken with the reminaing cheese and a dash of salt. The trick to a crispy crust is making sure to evenly place the toppings and not make the center too heavy.,Place the tortilla flat in the air fryer basket and cook at 400 for 5-7 minutes until browned and the cheese has melted. Remove once cooked.,Top with shredded carrots, bean sprouts, fresh cilantro and drizzle with the remaining sauce. Cut into slices and enjoy.",2,,1,252,5,33,32630,6,1,633,6,Thai Curry Pizza Recipe
316,23,70,5,Main Course,"American, Italian","No need to wait for the dough to rise with these easy 5-minute ,. With endless possibilities for pizza combos, there's something for everyone. With a few minutes of prep work, you have cheesy pizza with a crispy tortilla crust that has 30 grams of protein and 16 grams of fiber per pizza! ",17,16,Easy Air Fryer Tortilla Pizza Recipe (3 ways),https://ohsnapmacros.com/wp-content/uploads/2023/07/2425-AirFryerPizzaSet-300x300.jpg,20,"[{'amount': '1', 'unit': None, 'name': 'Mission Carb Balance flour tortilla ', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': 'marinara sauce ', 'notes': None}, {'amount': '1/2 ', 'unit': 'cup', 'name': 'part skim low moisture mozzarella cheese', 'notes': '56g'}, {'amount': '30', 'unit': 'g', 'name': 'turkey pepperoni ', 'notes': None}, {'amount': '1', 'unit': None, 'name': 'Mission Carb Balance flour tortilla ', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': 'marinara sauce ', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'part-skim low moisture mozzarella cheese', 'notes': '56g'}, {'amount': '15', 'unit': 'g', 'name': 'turkey pepperoni ', 'notes': None}, {'amount': None, 'unit': None, 'name': 'green bell peppers', 'notes': 'thinly sliced '}, {'amount': None, 'unit': None, 'name': 'onion', 'notes': 'thinly sliced '}, {'amount': '2', 'unit': 'Tbsp. ', 'name': 'black olives ', 'notes': 'sliced'}, {'amount': '1', 'unit': None, 'name': 'Mission Carb Balance flour tortilla ', 'notes': None}, {'amount': '14', 'unit': 'g', 'name': 'oil-free pesto (more if desired)', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'part-skim low-moisture mozzarella cheese', 'notes': '56g'}, {'amount': '1', 'unit': 'oz.', 'name': 'proscuitto ', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': 'thinly sliced peaches', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': 'fresh arugula ', 'notes': None}, {'amount': '1', 'unit': 'Tbsp. ', 'name': 'hot honey ', 'notes': None}, {'amount': None, 'unit': None, 'name': 'parmesean cheese', 'notes': None}, {'amount': None, 'unit': None, 'name': 'red pepper flakes ', 'notes': None}]","Preheat the air fryer to 400 degrees Fahrenheit. ,Spread the sauce on the tortilla almost completely to the edges. Optional, you can save some cheese to place on top of the toppings before cooking. ,Top the sauce with the shredded cheese and desired toppings. If making the pesto proscuitto peach pizza do not put the arugula and honey on until after cooking. ,Place the tortilla flat in the air fryer basket and cook at 400 degrees Fahrenheit for 5-7 minutes until the tortillas are browned and crispy and the cheese has melted. Remove once cooked.,If making the pesto prosciutto peach pizza add the arugula and drizzle on the honey. ,Top with parmesan cheese and red pepper flakes and enjoy with your favorite ranch dressing.",,,2,20,5,30,33060,8,1,1296,,Air Fryer Tortilla Pizza
438,33,106,25,Main Course,"American, Mexican","This , will be an instant family favorite. Easy to make with minimal ingredients, this high protein pie is meaty, cheesy, and full of enchilada flavors. Top with sour cream, Greek yogurt, avocado or lettuce for a taco Tuesday twist the whole family will love.",15,14,High Protein Turkey Taco Pie (14g fiber),https://ohsnapmacros.com/wp-content/uploads/2023/06/turkeytacopie17-300x300.jpg,16,"[{'amount': '1', 'unit': 'lb.', 'name': 'lean ground turkey', 'notes': '99/1%'}, {'amount': '1', 'unit': 'can', 'name': 'green chiles', 'notes': '4 oz.'}, {'amount': None, 'unit': None, 'name': None, 'notes': 'see below'}, {'amount': '1', 'unit': 'cup ', 'name': 'canned corn', 'notes': 'drained 170g'}, {'amount': '1', 'unit': 'cup', 'name': 'black beans', 'notes': 'drained and rinsed, 160g'}, {'amount': '1', 'unit': 'can', 'name': 'mild red enchilada sauce', 'notes': '10 oz.'}, {'amount': '4', 'unit': None, 'name': 'Mission Balance flour tortillas', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'Monterey Jack cheese', 'notes': 'shredded, 56g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'cheddar cheese', 'notes': 'shredded, 56g'}, {'amount': '1', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'onion powder', 'notes': None}, {'amount': '1', 'unit': 'tsp. ', 'name': 'garlic powder', 'notes': None}, {'amount': '2', 'unit': 'tsp.', 'name': 'smoked paprika', 'notes': None}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'chili powder', 'notes': None}, {'amount': '1.5', 'unit': 'Tbsp.', 'name': 'ground cumin', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': 'water', 'notes': None}]","Pre heat the oven to 350 degrees Fahrenheit.,In a pan over medium heat add the ground turkey, breaking into pieces and brown until completely cooked through, approximately 5 minutes.,While the turkey cooks, mix together the taco seasoning and water to form a paste. ,Then, add the chilies to the turkey, stirring to combine, followed by the taco seasoning. Mix until the turkey is evenly covered. Lower the heat to simmer. Let the mixture simmer while the oven heats.,Spray a round baking dish (like a pie dish similar in size to the tortillas) with nonstick cooking spray.,Add 1 tortilla to the bottom of the prepared baking dish. Top with ⅓ of the meat mixture, ⅓ of the corn, ⅓ of the beans and ¼ of the enchilada sauce. Save some sauce for the top. Top this first layer with ¼ cup (28g) Monterey jack cheese. Repeat this step, alternating between the two cheese varieties, until you place the last tortilla. You will have 3 filled layers.,Finally, top the final tortilla with the remaining enchilada sauce and cheddar cheese and place in the oven for 10 minutes.,After 10 minutes turn the oven to broil to crisp the top tortilla for approximately 3-5 minutes. Be sure to watch closely so it doesn’t burn. ,Remove from the oven and cut into 4 servings. ,If desired, top with Greek yogurt, sour cream, avocado slices, red onion or cilantro. Serve hot!",1,,1,722,10,49,30941,7,4,1691,4,Taco Pie
209,18,82,10,Main Course,American,"Welcome summer with this minimal ingredient , recipe. Quick, easy, and utterly delicious, get ready to fire up the bbq for this tender, juicy, perfectly charred chicken you'll want to grill all summer long.",3,2,Grilled Teriyaki Chicken,https://ohsnapmacros.com/wp-content/uploads/2023/05/Grilled-Teriyaki-Chicken-10-300x300.jpg,8,"[{'amount': '1.5', 'unit': 'lbs', 'name': 'boneless skinless chicken breast', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': None, 'notes': None}, {'amount': '2', 'unit': 'tsp.', 'name': None, 'notes': None}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'honey', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'garlic powder', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'ground ginger', 'notes': None}, {'amount': '3', 'unit': None, 'name': 'baby bok choy', 'notes': 'sliced in half'}, {'amount': '8', 'unit': None, 'name': 'slices pineapple ', 'notes': None}]","Butterfly the chicken breast by cutting horizontally from one side of the chicken almost to the other side while leaving it connected at the edge, like a book.,Add the coconut aminos, sesame oil, honey, garlic powder and ginger to a ziplock or sealable bag. Place the chicken in and remove any air in the bag. Place in the fridge laying down so that the chicken lays in the marinade and marinate for 2 hours, overnight is best though and preferred.,Remove the chicken from the marinade and heat the barbeque to high heat. Scrape off any excess char on the barbeque and lower the heat to medium high.,While the grill heats, slice the bok choy horizontally into two halves, spay with cooking spray and season with salt.,Place the chicken, bok choy and pineapples on the grill. Grill the bok choy and pineapples for 3 minutes, flip and grill for another 2-3 minutes until charred but not burned. ,Cook the chicken for 4 minutes on each side or until the internal temperature reaches 165 degrees Fahrenheit with a meat thermometer. The time will vary depending on the thickness of your chicken.,Remove from the grill, sprinkle the chicken with toasted sesame seeds and serve with the grilled bok choy, pineapple and rice if desired.",1,,1,572,,26,29669,1,6,168,16,Grilled Teriyaki Chicken
237,5,124,20,"Appetizer, Main Course, Snack",American,"This , brings heat, flavor and crunch. High in protein and easy to make, this chicken salad is delicious on a sandwich, in a wrap or over a bed of greens.",5,,Buffalo Ranch Chicken Salad,https://ohsnapmacros.com/wp-content/uploads/2023/03/turkeytacopie-1-300x300.jpg,17,"[{'amount': '1.5', 'unit': 'lbs.', 'name': 'boneless skinless chicken breast', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'Buffalo Ranch Dressing ', 'notes': '120g'}, {'amount': '1 ', 'unit': 'stalk', 'name': 'celery ', 'notes': 'diced'}, {'amount': '1/4', 'unit': 'cup', 'name': 'red onion', 'notes': 'chopped'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'fresh parsley ', 'notes': 'chopped'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'fresh chives', 'notes': 'chopped'}, {'amount': None, 'unit': None, 'name': 'salt and pepper to taste', 'notes': None}, {'amount': '1/2 ', 'unit': 'cup', 'name': 'unsweetened vanilla almond milk', 'notes': 'or other non dairy alternative 120ml'}, {'amount': '1/2 ', 'unit': 'cup', 'name': 'plain unsweetened non fat Greek yogurt', 'notes': '112g'}, {'amount': '1/4', 'unit': 'cup', 'name': ""Frank's Red Hot Sauce"", 'notes': None}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'lemon juice', 'notes': None}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'Dijon mustard', 'notes': None}, {'amount': '1', 'unit': 'clove', 'name': 'garlic', 'notes': 'minced'}, {'amount': '1', 'unit': 'tsp.', 'name': 'dried dill', 'notes': None}, {'amount': '2', 'unit': 'tsp.', 'name': 'dried chives', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'onion powder', 'notes': None}, {'amount': None, 'unit': None, 'name': 'salt and black pepper to taste', 'notes': None}]","In a small bowl, whisk together the almond milk, dairy-free yogurt, lemon juice, Dijon mustard, minced garlic, dried dill, dried parsley, onion powder, salt and pepper until smooth and creamy. Leave as is for ranch dressing and add the hot sauce to make it into buffalo ranch sauce. ,Taste the dressing and adjust seasonings as needed. Transfer dressing to a jar or airtight container and refrigerate for at least 30 minutes to allow flavors to blend. ,Add the raw chicken to a pot and cover with enough water to cover the top of the chicken. ,Bring to a boil over high heat. Once boiling, lower heat to medium. Let the chicken boil for 20 minutes or until cooked through and no longer pink. Once cooked, remove the chicken from the water and shred with 2 forks.,In a medium bowl, combine the shredded chicken, buffalo ranch dressing, celery, red onion, parsley, chives, salt and pepper. Mix everything well to combine. ",1,,1,682,5,42,27640,1,4,813,1,Buffalo Ranch Chicken Salad
415,41,112,10,Main Course,American,"This , is a meal prep must. It's high in protein and has a creamy buffalo sauce that you will absolutely love. This recipe is one that you won't get tired of eating for lunch all week long which to me is the most important part when it comes to meal prep.",8,6,Easy Buffalo Chicken Rice Bowl (Meal Prep Friendly),https://ohsnapmacros.com/wp-content/uploads/2023/01/buffalo-chicken-bowls-18-300x300.jpg,14,"[{'amount': '1', 'unit': 'lbs.', 'name': 'boneless skinless chicken breast', 'notes': 'cubed'}, {'amount': None, 'unit': None, 'name': 'salt and pepper', 'notes': None}, {'amount': '1/3', 'unit': 'cup', 'name': 'Franks Red Hot Sauce', 'notes': 'or favorite'}, {'amount': '1', 'unit': 'Tbsp.', 'name': None, 'notes': 'or honey, maple or date paste'}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'garlic powder', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': None, 'notes': None}, {'amount': '1', 'unit': 'bag', 'name': 'frozen cauliflower riced', 'notes': '12 oz. '}, {'amount': '1', 'unit': 'bag', 'name': ""Uncle Ben's Basmati Ready Rice"", 'notes': 'or cooked 235 g'}, {'amount': '1 ', 'unit': 'Tbsp.', 'name': 'lime juice', 'notes': None}, {'amount': '12', 'unit': None, 'name': 'cherry tomatoes', 'notes': 'chopped'}, {'amount': '1/3', 'unit': None, 'name': 'English cucumber', 'notes': 'thinly sliced'}, {'amount': '3/4', 'unit': 'cup', 'name': 'shredded carrots', 'notes': None}, {'amount': '2', 'unit': None, 'name': 'green onions', 'notes': 'chopped'}, {'amount': '3', 'unit': 'Tbsp.', 'name': 'Bolthouse Farms ranch dressing', 'notes': 'any ranch will work '}]","Heat a pan over medium, spray with cooking spray and add the cubed chicken. Season with salt and pepper and cook until it is fully cooked through and no longer pink in the center approximately 8-10 minutes. ,While the chicken cooks add the hot sauce, garlic powder and syrup to a sauce pan and whisk while boiling to thicken some. Once the chicken is cooked through add the greek yogurt to the sauce and mix until it is fully combined. Pour the sauce into the pan with the chicken and mix to coat. ,Cook the cauliflower rice and basmati according to their package instructions. Mix them two together in a bowl and drizzle with some lime juice. ,Assemble the buffalo chicken rice bowl with rice blend, cooked buffalo sauce covered chicken, shredded carrots, sliced cucumber, chopped green onions and ranch dressing. ,Meal prepping 3 bowls: split your chicken between 3 bowls, 161 grams of rice blend, 1/4 cup shredded carrots, 4 chopped cherry tomatoes, a couple slices of cucumber and chopped green onions. Recipe makes 3 bowls. Top with 1 tbsp. of your favorite ranch (Bolthouse Farms ranch is included in nutrition facts). ",1,any ranch will work ,1,887,10,43,25004,1,3,1615,9,Buffalo Chicken Rice Bowl
233,33,15,15,Main Course,Italian,"Nothing says classic comfort food like this ,. A lightened-up rich and creamy alfredo sauce tossed with fettuccine noodles and comes together all directly in your instant pot. This is a perfect recipe for busy weeknights or romantic nights in. ",6,2,Lightened Up Instant Pot Fettuccine Alfredo (13g protein),https://ohsnapmacros.com/wp-content/uploads/2023/04/instantpotfettuccinialfredo-300x300.jpg,12,"[{'amount': '8', 'unit': 'oz', 'name': 'fettuccine noodles', 'notes': 'uncooked'}, {'amount': '1 1/2', 'unit': 'cup', 'name': 'low sodium chicken broth', 'notes': None}, {'amount': '1', 'unit': 'cup', 'name': 'water', 'notes': None}, {'amount': '2', 'unit': None, 'name': 'cloves garlic', 'notes': 'minced'}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'black pepper', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'olive oil', 'notes': None}, {'amount': '1', 'unit': 'cup', 'name': 'low fat 1% milk', 'notes': None}, {'amount': '1.5', 'unit': 'Tbsp.', 'name': 'arrowroot powder', 'notes': None}, {'amount': '3/4', 'unit': 'cup', 'name': 'Parmesan cheese', 'notes': 'grated'}, {'amount': '1/2', 'unit': 'cup', 'name': 'non-fat plain Greek Yogurt', 'notes': None}, {'amount': None, 'unit': None, 'name': 'fresh parsley', 'notes': 'chopped (optional)'}]","Break the fettuccine noodles in half and place them into the Instant Pot. Pour the chicken broth, water, and olive oil over the noodles, making sure that they are mostly submerged. Add the minced garlic, salt, and pepper on top.,Close the Instant Pot lid, making sure the pressure release valve is set to “sealing.” Select “Pressure Cook” or “Manual” mode and set the timer for 6 minutes at high pressure.,While the pasta is cooking, whisk together the fat-free milk and arrowroot powder in a small bowl until smooth. Set aside.,Once the Instant Pot timer is up, carefully perform a quick release of pressure by turning the valve to “venting.” Wait for the pressure to fully release before opening the lid.,Pour the milk and arrowroot mixture into the Instant Pot, stirring well to combine with the cooked noodles. Turn on the “Sauté” function and cook for an additional 3-5  minutes, stirring constantly, until the sauce has thickened.,Turn off the Instant Pot and add in the grated Parmesan cheese, stirring until melted and well incorporated. ,Finally, stir in the non-fat plain Greek yogurt until the sauce is smooth and creamy.,Top with fresh chopped parsley and enjoy your instant pot fettuccine alfredo.",,chopped (optional),,100,10,13,28514,3,6,473,4,Instant Pot Fettuccine Alfredo
398,44.2,69,10,Main Course,American,"These , are another meal prep winner. Combining lean ground beef, homemade teriyaki sauce and a ton of vegetables you have a hearty and healthy bowl.",9.8,3.2,Teriyaki Beef Bowls,https://ohsnapmacros.com/wp-content/uploads/2023/01/roasted-garlic-cottage-mashed-potatoes-06-300x300.jpg,15,"[{'amount': '1', 'unit': 'lbs.', 'name': 'lean ground beef ', 'notes': '96/4'}, {'amount': '1', 'unit': None, 'name': 'red bell pepper ', 'notes': 'thinly sliced'}, {'amount': '2', 'unit': 'cups', 'name': 'broccoli florettes ', 'notes': 'chopped'}, {'amount': '1/2', 'unit': 'cup', 'name': 'shredded carrots', 'notes': None}, {'amount': '1', 'unit': None, 'name': 'garlic clove', 'notes': 'minced'}, {'amount': '1/3', 'unit': 'cup', 'name': None, 'notes': '100g'}, {'amount': '1', 'unit': 'tsp.', 'name': None, 'notes': None}, {'amount': '1', 'unit': 'Tbsp.', 'name': None, 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'garlic powder', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'ground ginger', 'notes': None}, {'amount': '10', 'unit': 'oz.', 'name': None, 'notes': None}, {'amount': '1', 'unit': 'package', 'name': None, 'notes': '1 pouch (8.5oz)'}, {'amount': '2', 'unit': 'Tbsp. ', 'name': None, 'notes': None}, {'amount': '2', 'unit': None, 'name': 'green onions', 'notes': 'chopped'}, {'amount': None, 'unit': None, 'name': 'red pepper flakes', 'notes': 'to taste'}]","Heat a pan over medium, spray with cooking spray and add the ground beef. Using a spatula break the beef into bite size pieces as it cooks. Cook until it is fully cooked through and no longer pink in the center approximately 5-7 minutes. ,While the beef cooks add the chopped broccoli to a microwave safe bowl with a splash of water at the bottom. Microwave for 1 minutes to soften some. Once the beef is cooked through add the broccoli, bell peppers, carrots and garlic to the pan. Cook, stirring often until the vegetables have softened. ,Add the sauce ingredients to a bowl and whisk together. Add to the cooked beef and simmer for 5-10 minutes stirring to get everything evenly coated and the sauce soaked into the beef. ,Cook the cauliflower rice and jasmine according to their package instructions. Mix them two together in a bowl. Add chopped green onions, sprinkle of red pepper flakes and additional coconut aminos. Mix together to combine. ,Assemble the teriyaki beef bowls with the rice blend and cooked teriyaki beef. ,For meal prep: each teriyaki beef bowl gets 180 grams of teriyaki beef and 128 grams of rice blend. The recipe makes 4 bowls or servings. Optional, top with additional coconut aminos, red pepper flakes, and chopped green onions as desired. ",1.5,to taste,1.6,427.7,10,30.4,25310,2.5,4,913,15.6,Teriyaki Beef Bowls
