calories,carbohydrates,cholesterol,cook_time,course,cuisine,description,fat,fiber,full_name,image_url,ingredient_count,ingredients,instructions,monounsaturated_fat,notes,polyunsaturated_fat,potassium,prep_time,protein,recipe_id,saturated_fat,serving,sodium,sugar,title
133,16,22,15,Dessert,American,"These , are soft and chewy with chunks of dark chocolate perfectly paired with a deep coffee flavor. Perfect for coffee lovers with a sweet tooth, these easy to make cookies are ready in about 25 minutes in one bowl with simple ingredients. ",7,1,Dark Chocolate Coffee Cookies,https://ohsnapmacros.com/wp-content/uploads/2024/11/coffeecookies26-300x300.jpg,12,"[{'amount': '1/2', 'unit': 'cup', 'name': 'unsalted butter', 'notes': 'softened'}, {'amount': '1/2', 'unit': 'cup', 'name': 'granulated sugar', 'notes': '96g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'light brown sugar', 'notes': '96g'}, {'amount': '1', 'unit': 'large', 'name': 'egg', 'notes': 'room temperature'}, {'amount': '3/4', 'unit': 'Tbsp.', 'name': 'espresso powder', 'notes': None}, {'amount': '1 ½', 'unit': 'tsp.', 'name': 'vanilla extract', 'notes': None}, {'amount': '1 ¾', 'unit': 'cups', 'name': 'all-purpose flour', 'notes': '210g'}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'baking powder', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'baking soda', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '1', 'unit': '(3.5 oz.)', 'name': 'dark chocolate bar, roughly chopped into bite-sized chunks', 'notes': '90g'}, {'amount': None, 'unit': None, 'name': 'flaky sea salt, for sprinkling on top', 'notes': None}]","Preheat the oven to 350 degrees. Line two baking sheets with parchment paper. ,Cream the butter for 1 minute in a stand mixer or with a hand mixer. Scrape the sides of the bowl down, then add both sugars and cream for 2-3 minutes until the mixture looks fluffy. Mix in the egg until incorporated, then add the espresso powder and vanilla and mix well.,In a separate medium bowl, whisk together the flour, baking powder, baking soda, and salt. Add the flour to the butter mixture, mixing until just combined. Fold in the dark chocolate chunks by hand, I like to keep chocolate 2 squares to break and press into the tops of the cookies after scooping.,Scoop up 2 tablespoon-sized portions of dough (or use a 1-ounce sized cookie scoop) and place the dough on the prepared baking sheet at least 2-inches apart. Add the reserved chocolate chunks. Sprinkle a pinch of flaky sea salt on top of each cookie.,Bake the cookies for 12-14 minutes in the preheated oven or until the edges are just beginning to turn golden. To ensure a soft and chewy texture, rap the baking sheet on the counter firmly once or twice to deflate the baked cookies. Cool the cookies on the pan for 10 minutes before moving them to a cooling rack.",1,,,32,10,2,52978,4,19,87,7,Coffee Cookies
188,31,31,19,"Breakfast, Snack",American,"These , are moist, tender and perfectly fluffy. They're sweetened with only honey and bananas and are a perfect combination of banana bread and fall flavors. Both adults and kids love these muffins and they make a perfect grab and go snack. ",6,2,Easy Banana Pumpkin Muffins (with no added sugar),https://ohsnapmacros.com/wp-content/uploads/2024/08/pumpkinbananamuffins-300x300.jpg,13,"[{'amount': '1 1/2', 'unit': 'cups', 'name': 'all-purpose flour', 'notes': '180g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'whole wheat flour', 'notes': '60g'}, {'amount': '1', 'unit': 'tsp.', 'name': 'baking powder', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'baking soda', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'ground cinnamon', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'nutmeg', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'pumpkin puree', 'notes': '120g'}, {'amount': '2', 'unit': 'ripe', 'name': 'medium bananas, mashed', 'notes': '220g'}, {'amount': '2', 'unit': 'large', 'name': 'eggs, room temperature', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'honey', 'notes': '160g'}, {'amount': '1 1/2', 'unit': 'tsp.', 'name': 'vanilla extract', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': None, 'notes': '48g'}]","Preheat your oven to 375 degrees. Line a muffin pan with a 12 muffin capacity with cupcake liners. ,Add the flours, baking powder, baking soda, salt, cinnamon, and nutmeg to a bowl. Whisk to combine.,In a separate larger bowl, whisk together the pumpkin, mashed bananas, eggs, honey, vanilla, and melted coconut oil until smooth. ,Add the dry ingredients to the wet, mixing until just combined. You want to make sure there are no pockets of flour remaining in the batter. ,Divide the batter between the 12 lined muffin cups. You can do this with a large scoop or using a spoon just evenly distibute between the cups. Tap the pan on the counter a few times to help settle the batter, then place the pan in the preheated oven. Bake the muffins for 16-20 minutes or until the tops have risen and a toothpick or tester inserted into the center comes out clean. ,Cool the muffins in the pan for 5 minutes before moving them to a cooling rack. ",1,48g,,107,10,4,50814,4.3,12,102,14,Pumpkin Banana Muffins
152,22,28,20,Dessert,American,"These , are a great way to celebrate any holiday!  With crisp edges, chewy centers and loaded with candies, these cookie bars will be a new family favorite. Use different versions of color combos for a festive and delicious treat, year-round. ",6,,Soft and Chewy Valentine’s Day M&M Cookie Bars,https://ohsnapmacros.com/wp-content/uploads/2024/02/valentinecookiebars-300x300.jpg,11,"[{'amount': '1/2', 'unit': 'cup', 'name': 'unsalted butter', 'notes': 'softened'}, {'amount': '1/2', 'unit': 'cup', 'name': 'granulated sugar (or sugar substitute)', 'notes': '100g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'light brown sugar (or sugar substitute)', 'notes': '90g'}, {'amount': '1', 'unit': 'large', 'name': 'egg', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'vanilla extract', 'notes': None}, {'amount': '1.5 ', 'unit': 'cups', 'name': 'all-purpose flour', 'notes': '180g'}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'baking soda', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'ground cinnamon', 'notes': None}, {'amount': '1/3', 'unit': 'cup', 'name': ""Valentine's m&ms (or any m&m)"", 'notes': '75g'}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'sprinkles (using Wilton pink, red and white)', 'notes': '10g'}]","Preheat your oven to 350 degrees Fahrenheit. Line a 8×8 or 9×9-inch baking pan with parchment paper or spray with nonstick spray. If using a good nonstick metal pan, no need. Do not use bigger than a 9×9 pan. ,In a separate medium bowl, whisk together the flour, baking soda, salt, and cinnamon.,In a large bowl, cream together the softened butter, granulated sugar, and brown sugar until light and fluffy using an electric mixer. Beat in the egg and vanilla extract until well combined.,Add the dry ingredients to the wet mixture, mixing until just combined.,Gently fold in the M&M’s and sprinkle. ,Add the cookie dough to the prepared baking pan and using a rubber spatula or your hands work the dough so it covers the entire surface of the pan. Bake for 20-25 minutes until the edges are browned and a toothpick comes out with a few crumbs. ,Remove from the oven and allow the cookie bars to cool in the pan for about 5-10 minutes. When ready to transfer either remove with the parchment paper or place cutting board over the top of the pan and flip out onto the cutting board. To flip the top side back up use a second surface or cutting board, place on the bottom of the bars and flip over. ,Cut into 16 equal squares and enjoy. ",2,10g,,19,10,2,44296,4,16,83,8,M&M Cookie Bars
147,22,25,12,Dessert,American,"These , are the perfect buttery fluffy yet chewy cookies, with crisp edges and soft centers. They are everything we love about a classic chocolate chip cookie, without the chocolate chips! These unique and delicious cookies will be a new favorite. ",6,,Chewy and Soft Chocolate Chipless Cookies,https://ohsnapmacros.com/wp-content/uploads/2024/03/chocolatechiplesscookies-main-300x300.jpg,10,"[{'amount': '1/2', 'unit': 'cup', 'name': 'unsalted butter', 'notes': 'softened'}, {'amount': '1/2', 'unit': 'cup', 'name': 'granulated sugar (or sugar substitute)', 'notes': '100g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'light brown sugar (or sugar substitute)', 'notes': '90g'}, {'amount': '1', 'unit': 'large', 'name': 'egg', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'pure vanilla extract', 'notes': None}, {'amount': '2', 'unit': 'cups', 'name': 'all-purpose flour', 'notes': '240g'}, {'amount': '3/4', 'unit': 'tsp.', 'name': 'baking soda', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'baking powder ', 'notes': None}, {'amount': None, 'unit': None, 'name': 'pinch of salt ', 'notes': None}, {'amount': '1/8', 'unit': 'tsp.', 'name': 'ground cinnamon (1/4-1/2 tsp. if you like heavy cinnamon)', 'notes': None}]","Preheat your oven to 350 degrees Fahrenheit. Line a cookie sheet with parchment paper or a silicone baking mat.,In a large mixing bowl, cream together the softened butter, granulated sugar, and brown sugar until light and fluffy using a hand mixer. Beat in the egg and vanilla extract until well combined.,In a separate medium bowl, whisk together the flour, baking soda, baking powder, salt and cinnamon.,Add the dry ingredients to the wet ingredients, mixing until just combined. You will need to use a rubber spatula to fully mix as the dough is a bit dryer. (You will begin to think something’s missing and they’re too dry, just keep mixing! It’ll come together!),Using a 1.5-tablespoon cookie scoop, drop cookie dough balls onto the prepared baking sheet, leaving space between each cookie. Bake for 11-12 minutes, or until the edges are golden but the center is still soft.,Remove from the oven and allow the cookies to cool on the baking sheet for about 5 minutes before transferring them to a wire rack to cool completely.,Store your cookies in an airtight container for 3-4 days.",2,,2,7,10,2,45657,3,17,109,11,Chocolate Chipless Cookies
202,12,29,15,Dessert,American,"The perfect holiday dessert is here with these mini ,. Creamy and decadent with peppermint flavor and an Oreo crust, these mini cheesecakes are made with Greek yogurt but still rich and indulgent. ",12,1,Mini Greek Yogurt Peppermint Cheesecakes with Oreo Crust,https://ohsnapmacros.com/wp-content/uploads/2023/12/oreopeppermmintcheesecakes-300x300.jpg,12,"[{'amount': '5.5 ', 'unit': 'oz.', 'name': 'oreo cookies', 'notes': '18 cookies'}, {'amount': '1/4', 'unit': 'cup', 'name': 'coconut oil', 'notes': 'melted'}, {'amount': '8', 'unit': 'oz.', 'name': 'less fat cream cheese', 'notes': 'softened'}, {'amount': '1/3', 'unit': 'cup', 'name': 'granulated sugar', 'notes': '74g (or sugar substitute) '}, {'amount': '1/2', 'unit': 'cup', 'name': None, 'notes': '112g'}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'vanilla extract', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'peppermint extract', 'notes': None}, {'amount': '1/2', 'unit': 'Tbsp.', 'name': 'all-purpose flour', 'notes': None}, {'amount': '1', 'unit': None, 'name': 'egg', 'notes': None}, {'amount': None, 'unit': None, 'name': 'whipped cream', 'notes': None}, {'amount': None, 'unit': None, 'name': 'crushed oreo cookies', 'notes': None}, {'amount': None, 'unit': None, 'name': 'crushed peppermints ', 'notes': None}]","Preheat the oven to 325 degrees Fahrenheit and line a muffin tin with cupcake liners and spray with nonstick spray. ,Remove the cream from the Oreos so you just have dry cookies. ,In a food processor, crumble the oreo cookies until well crushed and you have a bowl of fine crumbs. Pour in the melted coconut oil or melted butter and pulse to combine. The mixture should resemble wet sand.  ,Using a 1 ½ Tablespoon cookie scoop, place a ¾ scoop full of cookie crust in each liner in the muffin pan and press firmly into the bottom.  Bake for 6-10 minutes or until the edges begin to brown. Allow to cool while making the cheesecake filling. ,To make the cheesecake filling, in a large bowl beat the less-fat cream cheese and sugar until light and fluffy with a hand or electric mixer, about 3-5 minutes. The sugar should not be grainy at this point but well incorporated into the cream cheese.  ,Mix in the greek yogurt, vanilla extract, peppermint extract and flour until incorporated.  ,Slowly beat in the large egg, just until combined. Do not overmix your cheesecake batter.  ,Place 3/4 scoop of the cheesecake filling in each prepared and cooled crust using the cookie scoop. Evenly distribute the filling between all 12 muffin tins. ,Bake cheesecakes for 12-15 minutes or until the edges are set and the middle slightly wobbles.  ,Allow the mini cupcakes to cool to room temperature, cover with plastic wrap, and refrigerate for 4 hours or overnight for best results.  ,When ready to serve, remove from the baking pan, top with whipped topping, crushed peppermint candies, crushed Oreo cookies, and serve. ",2,,1,49,10,3,41858,8,12,153,14,Peppermint Cheesecakes
208,21,,,"Dessert, Snack",American,"These healthy frozen ,Bars are the perfect chocolatey treat. They're a twist on the classic candy bar but a nice frozen and refreshing dessert that uses up all those ripe bananas. ",12.9,3,Frozen Banana Snickers Bars,https://ohsnapmacros.com/wp-content/uploads/2024/06/bananasnickers-300x300.jpg,8,"[{'amount': '2', 'unit': 'ripe ', 'name': 'bananas', 'notes': '300g'}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'unsweetened vanilla almond milk', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'vanilla extract', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '4', 'unit': 'Tbsp.', 'name': 'creamy peanut butter', 'notes': 'melted'}, {'amount': '1', 'unit': 'oz.', 'name': 'roasted salted peanuts', 'notes': 'chopped, 28g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'chocolate chips', 'notes': None}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'coconut oil', 'notes': 'melted'}]","Add the banana, almond milk, vanilla and salt to a high speed blender and blend until smooth.,Line a rectangle 6×8 glass dish or freezer safe container (rectangle meal prep containers work best!) with parchment paper overlapping 2 sides to make it easy to remove once frozen.,Pour the banana mixture in the container so that it creates your banana ice cream layer for the ice cream bars. Top the banana mixture the melted peanut butter drizzled over the top, spread with a rubber spatula to evenly cover the top followed by the chopped peanuts. ,Place in the freezer for 4-6 hours until frozen solid. Once frozen remove from the container using the overlapping parchment paper. Cut into 6 equal bars. ,Add the chocolate chips and coconut oil to a microwave-safe bowl and microwave to melt in 20-30 second intervals until completely melted. ,Place a banana bar into the melted chocolate and cover completely. Transfer to a parchment lined baking sheet, sprinkle with flakey sea salt and repeat with all 6 bars. Return to the freezer and enjoy once solid.",4,melted,2,274,5,5,43974,5,6,49,12,Banana Snickers
169,21,31,25,"Breakfast, Dessert, Side Dish",American,"Decadent, chocolatey and 6 grams of protein each, these , are a dessert in muffin form. A perfect mix of fudgy peanut butter brownies and fluffy muffins, these are easy to make and perfect any time of day. ",8,2,Chocolate Greek Yogurt Peanut Butter Muffins,https://ohsnapmacros.com/wp-content/uploads/2023/05/chocolatepeanutbuttermuffins-4-300x300.jpg,12,"[{'amount': '1', 'unit': 'cups', 'name': 'all purpose flour', 'notes': '120g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'unsweetened cocoa powder', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': 'granulated sugar', 'notes': 'or sugar subsitute '}, {'amount': '1', 'unit': 'tsp.', 'name': 'baking powder', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'baking soda', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '2', 'unit': 'large', 'name': 'eggs', 'notes': None}, {'amount': '1', 'unit': 'cup', 'name': 'plain Greek yogurt (5% preferred) ', 'notes': '224g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'unsweetened Vanilla almond milk', 'notes': 'or any milk preferred '}, {'amount': '1/4', 'unit': 'cup', 'name': 'creamy peanut butter ', 'notes': 'or nut butter'}, {'amount': '1', 'unit': 'tsp.', 'name': 'vanilla extract', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'chocolate chips', 'notes': None}]","Preheat your oven to 350 degrees Fahrenheit and prepare a muffin tin with liners.,In a bowl, whisk together the flour, cocoa powder, sugar, baking powder, baking soda, and salt.,In another bowl, beat the eggs and then mix in the Greek yogurt, almond milk, peanut butter, and vanilla extract.,Combine the wet and dry ingredients, stirring until just mixed. Fold in the chocolate chips into the batter. ,Fill the 12 muffin tins about 3/4 full with the batter. Bake for 13-15 minutes or until a toothpick comes out clean.,Let the muffins cool before serving.,Optional: top with additional chocolate chips before baking. Or swirl additional peanut butter into the tops or drizzle on top when serving with flakey sea salt. ",2,,1,58,10,6,29346,3,12,138,10,Chocolate Peanut Butter Muffins
177,35,16,50,"Dessert, Snack",American,"This, is filled with chocolate chips, made with simple ingredients and has added protein from greek yogurt and whole wheat flour. Free of oil or butter, this bread is a healthy and great way to use those overripe bananas sitting on the counter. ",3,4,Greek Yogurt Banana Bread with Chocolate Chips,https://ohsnapmacros.com/wp-content/uploads/2024/03/greekyogurtbananabread-18-300x300.jpg,12,"[{'amount': '1 1/2', 'unit': 'cups ', 'name': 'ripe mashed bananas', 'notes': '310g'}, {'amount': '1/2', 'unit': 'cup', 'name': None, 'notes': '112g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'unsweetened applesauce ', 'notes': '63g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'honey', 'notes': '75g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'light brown sugar', 'notes': '53g'}, {'amount': '1', 'unit': None, 'name': 'egg', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'vanilla extract', 'notes': None}, {'amount': '1 1/2', 'unit': 'cups', 'name': 'whole wheat flour', 'notes': '228g'}, {'amount': '1', 'unit': 'tsp.', 'name': 'baking soda', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'ground cinnamon', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'semi-sweet chocolate chips', 'notes': '90g'}]","Preheat your oven to 350 degrees Fahrenheit and prepare a 9×5-inch loaf pan with non-stick cooking spray or line it with parchment paper.,In a large mixing bowl, combine the mashed bananas, Greek yogurt, applesauce, honey, light brown sugar, egg, and vanilla extract.,In a separate bowl, combine the whole wheat flour, baking soda, salt, and cinnamon and whisk together to combine. ,Gradually add the dry ingredients to the wet ingredients, stirring until just combined. Be careful not to overmix as it can result in a dense bread. Gently fold the chocolate chips into the batter. ,Pour the batter into the prepared loaf pan, smoothing the top with a spatula.,Bake for 50-60 minutes, or until a toothpick inserted into the center comes out clean or with a few moist crumbs. If the top is browning too quickly, you can cover the bread with aluminum foil towards the end of baking. ,Allow the banana bread to cool in the pan for about 10 minutes before transferring it to a wire rack to cool completely.",,90g,,99,10,5,44386,1,12,130,18,Greek Yogurt Banana Bread
139,28,,15,"Breakfast, Dessert",American,"Donut lovers unite! These , are the perfect treat for any occasion! They're sweet, fluffy, and loaded with colorful sprinkles, making them a fun and festive dessert option. With just a couple of ingredients like boxed cake mix, Greek yogurt, and water, you can whip up a batch of these delicious donuts in no time. ",2,,Low Fat Funfetti Cake Mix Donuts (2 ingredient batter),https://ohsnapmacros.com/wp-content/uploads/2023/12/funfetticakemixdonuts-300x300.jpg,5,"[{'amount': '1', 'unit': 'box', 'name': None, 'notes': '432 g (Betty Crocker)'}, {'amount': '1', 'unit': 'cup', 'name': 'vanilla Greek yogurt ', 'notes': 'Oikos'}, {'amount': '3/4', 'unit': 'cup', 'name': 'water', 'notes': None}, {'amount': '5', 'unit': 'oz.', 'name': 'Vanilla Frosting', 'notes': 'store-bought (Betty Crocker) or homemade'}, {'amount': '3', 'unit': 'Tbsp. ', 'name': 'rainbow sprinkles', 'notes': None}]","Generously spray a donut tray (or 2 or 3 depending on the size you have) with nonstick cooking spray and preheat te oven to 325 degrees Fahrenheith. ,Add cake mix, Greek yogurt, and water in a large bowl, and mix on medium for 1-2 minutes with a hand mixer.,Pipe or spoon the batter into a greased donut tray and bake for about 15 minutes (when the sides start to pull away and have a little golden color, that is when they are done!).,Allow the donuts to rest in their tray on a wire cooling rack for 15 minutes. Remove the donuts and cool completely to room temperature on a wire cooling rack (about 30 minutes) before frosting. ,Once the donuts are cooled, in a microwave-safe bowl melt frosting slightly (about 30 seconds). ,Dip the donut upside down into the frosting and place it back on the wire rack, add any sprinkles, and allow the icing to harden.",,,,20,5,2,43106,1,18,185,17,Funfetti Cake Mix Donuts
312,35,39,5,Dessert,American,"These , require minimal prep work, have zero bake time and a short 2-hour chill time. Made with Greek yogurt, low-fat cream cheese and sweetened with honey and brown sugar, these dreamy creamy cheesecake cups make the perfect party dessert. ",13,1,Greek Yogurt Mini No Bake Cheesecake Cups,https://ohsnapmacros.com/wp-content/uploads/2024/03/nobakecheesecakecups-300x300.jpg,8,"[{'amount': '2', 'unit': 'cups', 'name': 'plain Greek yogurt (2%)', 'notes': '453g'}, {'amount': '8', 'unit': 'oz.', 'name': '1/3 less fat cream cheese', 'notes': 'softened'}, {'amount': '1/4', 'unit': 'cup', 'name': 'honey', 'notes': '60g'}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'light brown sugar', 'notes': None}, {'amount': '2', 'unit': 'tsp.', 'name': 'vanilla extract', 'notes': None}, {'amount': '2', 'unit': 'tsp.', 'name': 'lemon juice', 'notes': 'add more to taste, as needed'}, {'amount': '8', 'unit': None, 'name': None, 'notes': None}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'butter', 'notes': 'melted'}]","Place graham crackers and melted butter in a food processor. Blend until mixture turns into a crumble.,Spoon graham cracker mixture into 6 small containers and use a spoon or your fingers to press into the bottom. Each container should get approx. 3 Tbsp. ,Clean out the food processor so you don’t get crumbs in the cheesecake mixture. ,Add Greek yogurt, cream cheese, honey, brown sugar, vanilla and lemon juice into the food processor. Blend until combined. ,Evenly spoon the cheesecake mixture on top of graham cracker layer, 128 grams.,Cover each cup with plastic wrap and place in the refrigerator for 1-2 hours to set. ,Garnish with your choice of berries, graham cracker crumbles or whipped cream. ",1,melted,1,,11,11,44751,8,6,307,24,No Bake Cheesecake Cups
193,31,31,20,"Breakfast, Dessert, Snack",American,"These , are made with wholesome ingredients and sweetened with only applesauce and honey. Ready in less than 20 minutes, these tender and moist muffins are the perfect chocolatey grab and go snack with 4 grams of protein.",7,2,Easy & Healthy Chocolate Zucchini Muffins,https://ohsnapmacros.com/wp-content/uploads/2024/05/chocolatezucchinimuffins-300x300.jpg,12,"[{'amount': '1 1/2', 'unit': 'cups', 'name': 'shredded zucchini (1 medium zucchini) ', 'notes': '200g'}, {'amount': '1 1/2', 'unit': 'cups', 'name': 'all-purpose flour', 'notes': '180g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'unsweetened cocoa powder', 'notes': '48g'}, {'amount': '1', 'unit': 'tsp.', 'name': 'baking powder', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'baking soda', 'notes': None}, {'amount': '3/4', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'unsweetened apple sauce', 'notes': None}, {'amount': '2', 'unit': 'large', 'name': 'eggs', 'notes': None}, {'amount': '3/4', 'unit': 'cup', 'name': 'honey', 'notes': '240g'}, {'amount': '1 1/2', 'unit': 'tsp.', 'name': 'vanilla extract', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': 'olive oil', 'notes': '40g'}, {'amount': '1/2', 'unit': 'cup ', 'name': 'chocolate chips', 'notes': 'OPTIONAL '}]","Preheat your oven to 375 degrees. Line a muffin tin with a 12-muffin capacity with paper liners. ,Trim the end off of the zucchini, then grate it. You can do this with the larger holes on a box grater or in a food processor with the grating disc. Once you’ve grated the zucchini, place it in a clean kitchen towel or a couple of layers of paper towels. Gently squeeze out the excess moisture. Set the zucchini aside for now.,Add the flour, cocoa powder, baking powder, baking soda, and salt to a mixing bowl. Whisk to combine, making sure to break up any clumps of cocoa powder. ,In a separate larger bowl, whisk together the applesauce, eggs, honey, vanilla extract, and olive oil until smooth. Whisk in the grated zucchini.,Add the dry ingredients to the wet, mixing until just combined. You want to make sure there are no pockets of flour remaining in the batter. ,Divide the muffin batter between the 12 lined muffin cups. You can do this with a large scoop or with a ⅓ cup measure. Tap the pan on the counter a few times to help settle the batter, then place the pan in the preheated 375-degree oven. Bake the muffins for 15-20 minutes or until the tops have risen and a toothpick or tester inserted into the center comes out clean. ,Cool the muffins in the pan for 5 minutes before moving them to a cooling rack. ",3,OPTIONAL ,1,316,10,4,48171,2,12,194,18,Healthy Chocolate Zucchini Muffins
189,29,31,18,"Breakfast, Dessert, Snack",bowl,"These , are moist, tender and bursting with lemon flavor. Made with fresh blueberries, no refined sugars and Greek yogurt, these delicious muffins are the perfect healthy snack or quick breakfast. Ready in less than 25 minutes, this easy recipe is calling your name.",6,1,Healthy Blueberry Lemon Muffins with Greek Yogurt,https://ohsnapmacros.com/wp-content/uploads/2024/02/lemonblueberrymuffins-300x300.jpg,13,"[{'amount': '1 1/2', 'unit': 'cups', 'name': 'all-purpose flour', 'notes': '180g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'whole-wheat flour', 'notes': '60g'}, {'amount': '1', 'unit': 'tsp.', 'name': 'baking powder', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'baking soda', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'lemon zest', 'notes': None}, {'amount': '3', 'unit': 'Tbsp.', 'name': 'fresh lemon juice ', 'notes': '44g'}, {'amount': '2/3', 'unit': 'cup', 'name': 'non-fat plain Greek yogurt', 'notes': '150g'}, {'amount': '2', 'unit': 'large', 'name': 'eggs', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'honey', 'notes': '160g'}, {'amount': '1 1/2', 'unit': 'tsp.', 'name': 'vanilla extract', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': 'olive oil', 'notes': '60g'}, {'amount': '1 1/2', 'unit': 'cups', 'name': 'fresh blueberries', 'notes': '190g'}]","Preheat your oven to 375 degrees Fahrenheit. Line a muffin tin with a 12 muffin capacity with paper liners. ,Add the flours, baking powder, baking soda, and salt to a medium-sized bowl and whisk to aerate and combine. In a separate large bowl, whisk together the lemon zest and juice, Greek yogurt, eggs, honey, vanilla, and olive oil until smooth. ,Add the blueberries to a separate small bowl, then measure out a teaspoon of the dry ingredients and add it to the bowl. Toss the blueberries so that they are coated in the dry ingredients (this will help keep them from sinking to the bottom of the muffins).,Add the dry ingredients to the wet ingredients and whisk until just combined. Fold in the blueberries. Divide the batter evenly between the 12 muffin cups. Tap the muffin pan on the counter a few times to help settle the batter. ,Bake the muffins in the preheated 375 degree Fahrenheit oven for 15 -18 minutes or until the tops are golden and a tooth pick inserted into the middle comes out clean.,Cool in the pan for 10 minutes before moving the muffins to a cooling rack.",4,190g,1,113,10,5,44656,1,12,149,13,Healthy Blueberry Lemon Muffins
