calories,carbohydrates,cholesterol,cook_time,course,cuisine,description,fat,fiber,full_name,image_url,ingredient_count,ingredients,instructions,monounsaturated_fat,notes,polyunsaturated_fat,potassium,prep_time,protein,recipe_id,saturated_fat,serving,sodium,sugar,title
184,6,36,,"Appetizer, Snack",American,"This chilled , is a delicious and healthy dip that's perfect for parties. Made with real shredded cheese, cottage cheese and taco seasoning, this high-protein snack give taco flavored queso meets pimento cheese vibes. Serve with tortilla chips, crackers or veggies and get your dip on. ",12,1,Chilled Cottage Cheese Taco Queso Dip,https://ohsnapmacros.com/wp-content/uploads/2024/06/cottagecheesequeso-300x300.jpg,12,"[{'amount': '16', 'unit': 'oz.', 'name': 'low-fat cottage cheese', 'notes': 'Good Culture'}, {'amount': '1.5', 'unit': 'Tbsp.', 'name': None, 'notes': 'Siete or homemade'}, {'amount': '3/4', 'unit': 'cup', 'name': 'freshly shredded pepper jack cheese', 'notes': '84g'}, {'amount': '3/4', 'unit': 'cup', 'name': 'freshly shredded cheddar cheese', 'notes': '84g'}, {'amount': '2.25', 'unit': 'oz.', 'name': 'sliced black olives ', 'notes': 'small can'}, {'amount': '1/4', 'unit': 'cup', 'name': 'cilantro ', 'notes': 'chopped'}, {'amount': '1/4', 'unit': 'cup', 'name': 'red bell pepper', 'notes': 'finely chopped'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'pickled jalapeños ', 'notes': 'minced'}, {'amount': None, 'unit': None, 'name': 'hot sauce', 'notes': None}, {'amount': None, 'unit': None, 'name': 'extra taco seasoning ', 'notes': None}, {'amount': None, 'unit': None, 'name': 'lime juice', 'notes': None}, {'amount': None, 'unit': None, 'name': 'green chiles', 'notes': None}]","Add the cottage cheese and taco seasoning to a large mixing bowl and mix to combine, no need to blend the cottage cheese. Add the pepper jack, cheddar, black olives, cilantro, red bell pepper and pickled jalapenos and mix to combine.,Let set in the fridge for an hour to chill before serving. ,Serve and enjoy with chips or sliced raw veggies.",,,,125,5,16,49055,7,6,625,4,Chilled Cottage Cheese Queso
21,1,2,5,"Appetizer, Snack",American,"This , is an easy and flavorful dip to make in less then 5 minutes. The tangy flavor of cottage cheese blended with fresh herbs and spices make a healthy ranch dip with so many delicious ways to enjoy. Serve with fresh vegetables, pita chips or make into a creamy dressing. ",,,Easy Cottage Cheese Ranch Dip,https://ohsnapmacros.com/wp-content/uploads/2024/06/cottagecheeseranch-300x300.jpg,8,"[{'amount': '1.5 ', 'unit': 'cup', 'name': 'low-fat cottage cheese', 'notes': 'strain water if needed*'}, {'amount': '1/2', 'unit': 'cup', 'name': 'chicken bone broth', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'garlic powder', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'onion powder', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'dried parsley ', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'dried dill', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': None, 'unit': None, 'name': 'fresh cracked black pepper', 'notes': None}]",Put everything in a blender and blend until smooth. You will want to be sure to blend at LEAST 5 minutes to ensure the cottage cheese breaks down completely and leaves no chalkiness. ,,,,23,2,3,48583,,14,154,,Cottage Cheese Ranch Dip
45,18,,1,Drinks,mocktail,"This , has the perfect amount of spice without the buzz. Whether it's a hot summer day, holiday season or an evening with the family this is a delicious option for something different than sparkling water. ",,,Refreshing Non-Alcoholic Moscow Mule Mocktail,https://ohsnapmacros.com/wp-content/uploads/2023/12/namules-300x300.jpg,10,"[{'amount': '7.5', 'unit': 'oz.', 'name': 'Light Ginger Beer ', 'notes': 'Q Brand preferred'}, {'amount': '0.5', 'unit': 'oz.', 'name': 'fresh lime juice', 'notes': '~ 1/4 shot'}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'fresh mint leaves', 'notes': None}, {'amount': None, 'unit': None, 'name': 'fresh lime wedge', 'notes': None}, {'amount': None, 'unit': None, 'name': 'mint leaves', 'notes': None}, {'amount': None, 'unit': None, 'name': 'fresh strawberries', 'notes': None}, {'amount': None, 'unit': None, 'name': 'jalapeno lime syrup', 'notes': None}, {'amount': None, 'unit': None, 'name': 'cranberry juice', 'notes': None}, {'amount': None, 'unit': None, 'name': 'Apple Cider', 'notes': None}, {'amount': None, 'unit': None, 'name': 'Orange juice and slices ', 'notes': None}]","Add the lime juice and mint leaves to the bottom of a copper mule cup. Using a drink muddler, muddle the mint and lime until the leaves have softened. ,Fill the cup with ice, pour the ginger beer over top and stir. ,Garnish with a lime wedge and additional mint. ",,,,,5,,42634,,1,10,10,Non-Alcoholic Moscow Mule
125,5,27,30,"Appetizer, Side Dish",American,"This high-protein, low fat hot , is the perfect party appetizer! A creamy lightened-up version of the classic filled with decadent cheeses, fresh crab meat, artichoke hearts and zero guilt.",5,,High Protein Low-Calorie Crab Spinach and Artichoke Dip,https://ohsnapmacros.com/wp-content/uploads/2023/11/crabartichokespinachdip-300x300.jpg,16,"[{'amount': '1', 'unit': 'cup', 'name': 'low-fat cottage cheese', 'notes': '220g'}, {'amount': '1', 'unit': 'cup', 'name': 'non-fat Greek yogurt', 'notes': '226g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'light mayoniase', 'notes': '60g'}, {'amount': '4', 'unit': 'cloves', 'name': 'garlic', 'notes': 'minced'}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'lemon juice', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '1/4', 'unit': 'tsp', 'name': 'black pepper or fresh cracked pepper', 'notes': 'to taste'}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'crushed red pepper flakes', 'notes': 'optional'}, {'amount': '8', 'unit': 'oz.', 'name': None, 'notes': 'fresh or canned'}, {'amount': '8', 'unit': 'oz.', 'name': 'frozen spinach', 'notes': 'thawed and squeezed dry'}, {'amount': '7.6', 'unit': 'oz.', 'name': 'jarred artichoke hearts', 'notes': 'drained and chopped'}, {'amount': '1/2', 'unit': 'cup', 'name': 'parmesan cheese', 'notes': 'shredded or grated, 56g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'Monterey Jack cheese', 'notes': 'shredded, 28g'}, {'amount': '2', 'unit': None, 'name': 'green onions', 'notes': 'thinly sliced, for garnish'}, {'amount': None, 'unit': None, 'name': 'fresh parsley ', 'notes': 'chopped, for garnish'}, {'amount': None, 'unit': None, 'name': 'dash of hot sauce', 'notes': None}]","Preheat your oven to 375 degrees Fahrenheight. Begin by preparing all your ingredients. Drain and rinse the crab meat ensuring there are no shells. Thaw the frozen spinach and use paper towels or a clean kitchen towel to squeeze out all the excess moisture. Chop the artichoke hearts and set aside.,In a blender, food processor or a immersion blender, puree the cottage cheese until smooth. This will create a creamy base for the dip.,In a large mixing bowl, combine the smoothed cottage cheese, Greek yogurt, light maypnnaise, minced garlic, lemon juice, salt, black pepper, and red pepper flakes if using. Stir until well combined.,Fold in the crab meat, squeezed spinach, chopped artichokes, and half of the Parmesan cheese. Mix until all ingredients are evenly distributed.,Pour the mixture into a 8×8-inch baking dish, spreading it out evenly. Sprinkle the top with the remaining Parmesan cheese and the shredded monterey jack.,Place the baking dish in the preheated oven and bake for 25-30 minutes, or until the top is golden brown and the edges are nice and bubbly. You can broil the top for 1-2 minutes at the end to really brown the top if preferred. ,Remove from the oven and allow to cool slightly before garnishing with sliced green onions and chopped fresh parsley. ",1,,1,44,15,13,36985,2,10,428,2,Crab Spinach Artichoke Dip
65,4,10,,Appetizer,American,"Get the best of everything this holiday season with this low-fat, high-protein ,. This creamy dip is a blend of spicy, sweet, and tart and super easy to make. Made with only fresh ingredients, this lightened up holiday dip is one you can feel great about serving.",3,1,High Protein Cranberry Jalapeno Dip,https://ohsnapmacros.com/wp-content/uploads/2023/11/cranberryjalapenodip-14-300x300.jpg,10,"[{'amount': '1.5', 'unit': 'cups', 'name': 'low-fat cottage cheese', 'notes': '330g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'non-fat Greek yogurt', 'notes': '112g'}, {'amount': '4', 'unit': 'oz.', 'name': '1/3 less fat cream cheese', 'notes': 'softened'}, {'amount': '1', 'unit': 'cup', 'name': 'fresh cranberries', 'notes': 'finely chopped'}, {'amount': '2', 'unit': 'small', 'name': 'jalapeños ', 'notes': 'seeded and finely chopped'}, {'amount': '1/4', 'unit': 'cup', 'name': 'red onion', 'notes': 'finely chopped'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'fresh cilantro', 'notes': 'chopped'}, {'amount': None, 'unit': None, 'name': 'juice and zest of one lime', 'notes': None}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'honey or agave', 'notes': 'adjust based on desired sweetness'}, {'amount': None, 'unit': None, 'name': 'salt and pepper ', 'notes': 'to taste'}]","In a blender or food processor, blend the cottage cheese until smooth.,In a mixing bowl, combine the smoothed cottage cheese, Greek yogurt, and cream cheese. Mix until well combined. Set aside.,In a food processor, pulse the cranberries, jalapenos, red onion and cilantro until finely chopped. If you want a chunky dip leave them roughly chopped. The finer you chop the smoother the dip will be. ,Add the honey, lime zest and lime juice to the yogurt mixture and mix to combine. Add the chopped cranberries, jalapenos, red onion and cilantro and mix well, ensuring that the mix-ins evenly combine throughout the dip. If you prefer a sweeter taste, adjust by adding more honey or agave nectar. ,Cover the dip and refrigerate for at least 2 hours. This chilling period allows the flavors to intensify and meld together.,When done chilling remove from refrigerate and transfer to a serving dish. and serve with crackers, veggies, pita chips or fresh bread ",,to taste,,52,10,6,37011,2,10,150,3,Cranberry Jalapeno Dip
233,33,46,,Side Dish,American,"This gluten-free , is a holiday season must! Fresh sweet potatoes, warming spices, and a honey walnut topping make this a perfect side dish for any table. This easy, lightened up casserole is a sweet and savory twist on a holiday favorite.",9,5,Gluten-Free Sweet Potato Casserole with Honey Walnut Topping,https://ohsnapmacros.com/wp-content/uploads/2023/10/gfsweetpotatocasserole-20-300x300.jpg,13,"[{'amount': '3.5', 'unit': 'lbs.', 'name': 'sweet potatoes (4-5 potatoes)', 'notes': 'peeled and cut into chunks'}, {'amount': '3', 'unit': 'Tbsp.', 'name': 'butter or coconut oil', 'notes': None}, {'amount': '1/4', 'unit': 'cup', 'name': 'almond milk', 'notes': 'almond, coconut or regular based on preference'}, {'amount': '2', 'unit': 'large', 'name': 'eggs', 'notes': None}, {'amount': '1/3', 'unit': 'cup', 'name': 'honey', 'notes': '113g'}, {'amount': '1', 'unit': 'tsp.', 'name': 'pure vanilla extract', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'ground cinnamon', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'ground nutmeg', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'chopped walnuts', 'notes': '60g'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'honey', 'notes': '42g'}, {'amount': '1/2 ', 'unit': 'tsp.', 'name': 'ground cinnamon', 'notes': None}, {'amount': '1/4', 'unit': 'tsp.', 'name': 'salt', 'notes': None}]","Preheat your oven to 375 degrees Fahrenheit and grease a 9×13-inch casserole dish.  ,In a large pot, cover the sweet potato chunks with water. Bring to a boil, then reduce the heat and simmer until the sweet potatoes are tender when poked with a fork (about 20-25 minutes). Drain and let them cool for a few minutes.,In a large bowl, mash the sweet potatoes with a potato masher or hand-held mixer ensuring a smooth texture. For best results on a super creamy texture, use a hand mixer.,Add butter, milk, eggs, honey, vanilla extract, salt, cinnamon, and nutmeg to the mashed sweet potatoes. Mix until well combined. Transfer the sweet potato mixture into a greased 9×13-inch baking dish.,In a separate bowl, combine the walnuts and honey and mix to evenly combine. Evenly sprinkle the walnuts over the sweet potato mixture followed by cinnamon and salt. I like to pour the cinnamon in my palm and evenly spread it over the top. You will need to work the nuts around the top as they will be sticky. ,Bake in the preheated oven for 25-30 minutes, or until the topping is golden and the casserole is hot. Remove from the oven, serve and enjoy.",2,,3,447,15,5,35475,3,10,293,18,Sweet Potato Casserole
89,16,1,1,"Salad, Side Dish",American,"Colorful, crunchy and delicious, this classic , comes with a creamy homemade dressing that's low in calories and heavy on flavor. This easy salad makes the perfect side dish for your next barbeque or meal prep Sunday. ",2,3,Creamy Broccoli Crunch Salad (under 100 calories),https://ohsnapmacros.com/wp-content/uploads/2023/06/broccolicrunchsalad-1-300x300.jpg,11,"[{'amount': '5', 'unit': 'heaping cups', 'name': 'broccoli florets', 'notes': 'chopped, 340g'}, {'amount': '1', 'unit': 'cup', 'name': 'carrots', 'notes': 'shredded, 80g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'dried cranberries', 'notes': '60g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'sunflower seeds', 'notes': '35g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'red onion', 'notes': 'chopped, 35g'}, {'amount': '1', 'unit': None, 'name': 'honeycrisp apple', 'notes': 'chopped, 200g'}, {'amount': '3/4', 'unit': 'cup', 'name': 'non-fat plain Greek yogurt', 'notes': '170g'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'apple cider vinegar', 'notes': None}, {'amount': '1.5 ', 'unit': 'Tbsp.', 'name': 'honey', 'notes': '31g'}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'lemon juice', 'notes': None}, {'amount': None, 'unit': None, 'name': 'salt and pepper', 'notes': 'to taste'}]","In a large bowl, combine the broccoli florets, shredded carrots, dried cranberries, sunflower seeds, chopped red onion, and chopped apple.,In a separate small bowl, whisk together the Greek yogurt, apple cider vinegar, honey, and lemon juice. Add salt and pepper to taste.,Pour the dressing over the broccoli mixture. Toss until all the ingredients are evenly coated.,Cover the bowl and refrigerate for at least an hour before serving. This will allow the flavors to meld together. Toss the salad again before serving and adjust the seasoning with salt and pepper if necessary and serve. ",,to taste,,198,10,4,31207,,8,35,12,Broccoli Crunch Salad
18,1,,2,Breakfast,American,"Using powdered peanut butter, water and honey you have a delicious and low calorie , for pancakes, waffles, ice cream and more. ",1,,Low Calorie Peanut Butter Syrup (using PBFit),https://ohsnapmacros.com/wp-content/uploads/2024/01/peanutbuttersauce-300x300.jpg,3,"[{'amount': '5', 'unit': 'Tbsp.', 'name': 'PBFit Powdered Peanut Butter', 'notes': '40g'}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'honey', 'notes': None}, {'amount': '1/3', 'unit': 'cup', 'name': 'water*', 'notes': None}]",Add all ingredients in a mixing bowl and combine. If it’s too thick for your liking just add more water. It should be thick like a syrup. ,,,,1,1,2,43593,,12,38,1,Peanut Butter Syrup
206,42,2,,Side Dish,American,"This , is just what you need for your next summer barbecue. Tender potatoes, crunchy veggies with a flavorful and creamy sauce, this easy to make recipe can be a light lunch or tasty addition to your party table. ",2,2,Greek Yogurt Potato Salad,https://ohsnapmacros.com/wp-content/uploads/2023/06/healthypotatosalad-1-300x300.jpg,13,"[{'amount': '3', 'unit': 'lbs.', 'name': 'petite gold potatoes', 'notes': None}, {'amount': '1', 'unit': 'cup', 'name': 'non-fat plain 0% Greek yogurt', 'notes': '226g'}, {'amount': '1.5', 'unit': 'Tbsp.', 'name': 'dijon mustard', 'notes': None}, {'amount': '1.5 ', 'unit': 'Tbsp.', 'name': 'apple cider vinegar ', 'notes': None}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'olive oil', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'celery seed', 'notes': None}, {'amount': '2', 'unit': 'cloves', 'name': 'garlic', 'notes': 'minced'}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'fresh chives', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'dried dill', 'notes': None}, {'amount': '1', 'unit': 'spear', 'name': 'dill pickles ', 'notes': 'chopped 35g'}, {'amount': '1', 'unit': 'tsp.', 'name': 'dill pickle juice', 'notes': None}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'red onion ', 'notes': 'chopped'}, {'amount': None, 'unit': None, 'name': 'salt and pepper', 'notes': 'to taste'}]","First, chop the potatoes into quarters or smaller if using larger potatoes. You want to have bite size pieces. Place the chopped potatoes in a pot and fill with water to cover. Season the water generously with salt and bring to a boil. Boil the potatoes for 6-8 minutes until they’re fork tender but not mashed potato soft.,Once the potatoes are done strain them in a strainer and let them sit until completely cooled.,In a bowl, combine the remaining ingredients to make the sauce. Mix together well to combine and adjust the flavor with salt and pepper as needed.,Add the cooled potatoes to a large mixing bowl and cover with the sauce. Mix to combine. Be gentle when mixing to not smash the potatoes. Cover with a lid or plastic wrap and place in the fridge for at least one hour prior to serving.,Remove from the fridge and serve.",,to taste,,1037,10,8,30879,,8,133,2,Greek Yogurt Potato Salad
265,5,78,,"Appetizer, Snack",American,"This , will be your new favorite appetizer. With a creamy blend of cottage cheese, cream cheese, shredded cheese and jalapeño peppers, this flavorful dip is a high protein crowd pleaser, every single time.",18,,Crockpot Chicken Jalapeno Popper Cottage Cheese Dip,https://ohsnapmacros.com/wp-content/uploads/2024/05/jalapenopopperdip-2-300x300.jpg,15,"[{'amount': '8', 'unit': 'slices', 'name': None, 'notes': 'cooked and chopped (4 inside, 4 on top)'}, {'amount': '16', 'unit': 'oz.', 'name': 'less fat cream cheese', 'notes': 'cubed'}, {'amount': '16', 'unit': 'oz.', 'name': 'low fat cottage cheese', 'notes': None}, {'amount': '4', 'unit': None, 'name': 'jalapeños (2 seedless, 2 with seeds)', 'notes': 'chopped, see heat note'}, {'amount': '1', 'unit': 'cup', 'name': 'Mexican blend shredded cheese', 'notes': None}, {'amount': '1', 'unit': 'cup', 'name': 'mozzarella cheese low moisture', 'notes': 'shredded'}, {'amount': '1', 'unit': 'tsp.', 'name': 'garlic powder', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'salt', 'notes': None}, {'amount': None, 'unit': None, 'name': 'fresh cracked black pepper', 'notes': None}, {'amount': '1', 'unit': 'lb. ', 'name': 'boneless skinless chicken breast, raw', 'notes': None}, {'amount': '1', 'unit': 'cup', 'name': 'low sodium chicken broth', 'notes': None}, {'amount': None, 'unit': None, 'name': 'sliced jalapeños', 'notes': None}, {'amount': None, 'unit': None, 'name': 'red onions', 'notes': None}, {'amount': None, 'unit': None, 'name': 'green onions', 'notes': None}, {'amount': None, 'unit': None, 'name': 'hot sauce', 'notes': None}]","In a large skillet cook the bacon, remove from the heat and chop into bite size pieces. ,Add the cream cheese, cottage cheese (no need to blend), jalapeños, half the chopped bacon, shredded cheeses, garlic powder, salt and pepper to the crockpot. Place the lid on and cook on high for 1 hour. Stir a couple times throughout the hour to get everything moving and melting and ensure the edges do not burn. ,While the base cooks in the crockpot, prepare the shredded chicken (this can be done the day before). Add the chicken to a large pot, cover with water and bring to a boil. Cook for 15-20 minutes or until the chicken is fully cooked through, no longer pink and has an internal temperate of 165 degrees Fahrenheit. ,Remove the chicken and shred with two forks or in a large mixing bowl with a hand mixer. ,Once the base has cooked for one hour, add the shredded chicken and 1 cup chicken broth to the crockpot. Stir everything together and let cook on high for an additional hour. ,Once done, stir together, adjust with salt and pepper and serve. Top with the remaining chopped bacon, sliced jalapenos, red onions, green onions or whatever you desire. ",1,,,191,15,22,47460,10,14,669,4,Crockpot Chicken Jalapeno Popper Dip
65,18,,1,Drinks,drinks,"This , is perfect for hot summer days or your next spring get together. With a fizzy taste and tart flavor, this virgin sangria recipe is a blend of grape juice, soda water and fresh fruit and is guaranteed to please the crowd. ",,,White Sparkling Sangria Mocktail,https://ohsnapmacros.com/wp-content/uploads/2023/12/sangriamocktail-300x300.jpg,7,"[{'amount': '3', 'unit': 'cups', 'name': 'white grape juice', 'notes': None}, {'amount': '6', 'unit': 'Tbsp.', 'name': 'freshly squeezed lemon juice', 'notes': None}, {'amount': '3/4', 'unit': 'cup', 'name': 'sliced strawberries', 'notes': 'plus extra for garnish'}, {'amount': '2', 'unit': 'small', 'name': 'lemons', 'notes': 'sliced'}, {'amount': '1', 'unit': None, 'name': 'orange', 'notes': 'sliced'}, {'amount': '4', 'unit': 'cups', 'name': 'plain sparkling water', 'notes': 'or seltzer'}, {'amount': None, 'unit': None, 'name': 'Ice', 'notes': None}]","Add the white grape juice, lemon juice, sliced strawberries, sliced lemons, and sliced orange to a large pitcher. Stir to combine. Cover and refrigerate overnight or for at least 6-8 hours.,When you’re ready to serve, add the sparkling water to the pitcher. Stir gently, making sure not to break up the fruit. ,Fill wine glasses or rocks glasses three quarters full of ice, then pour the sangria over the ice. ,If desired, you can use extra fruit to garnish each drink. ",,,,85,5,1,42690,,8,6,15,White Sangria Mocktail
199,29,7,1,Side Dish,American,"This high protein , is for pickle lovers everywhere. Made with crunchy pickles, crispy fresh veggies, tender pasta and a creamy dressing, this cold salad makes a great side dish for bbq's, parties and meal prep. ",7,4,Dill Pickle Pasta Salad,https://ohsnapmacros.com/wp-content/uploads/2023/05/dill-pickle-pasta-salad-14-300x300.jpg,10,"[{'amount': '8', 'unit': 'oz.', 'name': 'chickpea pasta', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'plain non-fat Greek yogurt', 'notes': '112g'}, {'amount': '1/2', 'unit': 'cup', 'name': 'low-fat mayonnaise', 'notes': '112g'}, {'amount': '1/4', 'unit': 'cup', 'name': 'pickle juice', 'notes': None}, {'amount': '1', 'unit': 'tsp.', 'name': 'dried dill', 'notes': '(or 1 Tbsp. fresh dill)'}, {'amount': None, 'unit': None, 'name': 'salt and black pepper', 'notes': 'to taste'}, {'amount': '1', 'unit': 'cup', 'name': 'dill pickles ', 'notes': 'chopped'}, {'amount': '1/2', 'unit': 'cup', 'name': 'red bell peppers', 'notes': 'chopped'}, {'amount': '1/2', 'unit': 'cup', 'name': 'red onion', 'notes': 'finely chopped'}, {'amount': '1/4', 'unit': 'cup', 'name': 'celery', 'notes': 'finely chopped'}]","Cook your pasta according to the package instructions until it’s al dente. If using Banza Chickpea pasta, I like to cook about 6-7 minutes so it doesn’t get mushy.,Once cooked, drain the pasta and rinse it under cold water to cool it down quickly and stop the cooking process.,While your pasta is cooking, you can prepare the dressing. In a small bowl, combine the Greek yogurt, low-fat mayonnaise, pickle juice, dill, salt, and pepper. Stir until well mixed.,In a large bowl, combine the cooled pasta, chopped pickles, red onion, celery, and bell pepper.,Pour the dressing over the pasta and vegetables. Toss until everything is evenly coated in the dressing.,Cover the pasta salad and refrigerate for at least 1 hour before serving, to allow the flavors to meld together.,When you’re ready to serve, give the salad a good stir and add additional salt and pepper if needed.",1,finely chopped,3,490,10,10,30156,1,6,635,4,Dill Pickle Pasta Salad
77,6,17,25,"Main Course, Side Dish",American,"These , are crispy, sweet and insanely delish. Exploding with a sweet and salty flavor combo these baked wings are going to be your new favorite dinner. Grab a napkin and your appetite; these wings will have you reaching for more. ",4,,Honey Garlic Wings,https://ohsnapmacros.com/wp-content/uploads/2023/06/honey-garlic-wings-7-300x300.jpg,10,"[{'amount': '3', 'unit': 'lbs.', 'name': 'chicken wings (drums and wingettes)', 'notes': '12 wings / 12 drums'}, {'amount': None, 'unit': None, 'name': 'salt and pepper', 'notes': None}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'olive oil', 'notes': None}, {'amount': '1/2', 'unit': 'cup', 'name': 'honey', 'notes': '153g'}, {'amount': '6', 'unit': 'cloves', 'name': 'garlic', 'notes': 'minced'}, {'amount': '2', 'unit': 'Tbsp.', 'name': None, 'notes': '30g'}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'apple cider vinegar', 'notes': None}, {'amount': '1/2', 'unit': 'tsp.', 'name': 'red pepper flakes', 'notes': 'optional but recommended '}, {'amount': '1/4', 'unit': 'Tbsp.', 'name': 'arrowroot powder', 'notes': None}, {'amount': '1', 'unit': 'Tbsp.', 'name': 'water', 'notes': None}]","Preheat your oven to 400 degrees Fahrenheit.,If your wings are pre cut into winglettes and drumlettes move onto the next step. Pat the chicken wings dry with paper towels. Flip the wing over so it is skin side down and you can easily see the joints. Use your fingers to locate the ridge between the drumette and the wingette portions. Use a sharp knife to cut between the ridge. Your knife should slide right through with very little resistance. Next, locate the second ridge between the wingette and the tip portion.  Cut all of the way through this joint to separate the two pieces and discard the tip.,Pat the chicken wings dry with paper towels, then season with salt and pepper.,Heat the olive oil in a large oven-safe skillet or frying pan over medium heat. Add the chicken wings and cook until they are browned on all sides. This should take about 10 minutes.,While the chicken is cooking, mix the honey, garlic, coconut aminos, apple cider vinegar and red pepper flakes together in a bowl, mixing well to combine.,Once the chicken wings are browned, pour the honey garlic sauce over them in an oven safe skillet or pan. Toss the wings in the sauce until they are well coated. The sauce will be thin, we will thicken it after baking. ,Transfer the skillet or pan to the preheated oven. Bake the chicken wings for 15 minutes. Remove from the oven and mix the sauce with the wings again, while the wings are still in the pan. Return for another 5 minutes, or until the wings are fully cooked and the sauce is bubbling.,Remove the chicken wings from the oven. Remove the wings from the skillet and set aside, leaving the sauce in the pan. Heat the skillet with the sauce over medium high heat and bring to a boil. Add the arrowroot and water mixture to the sauce and whisk until the sauce has thickened.,Place the baked wings back into the pan with the sauce and thoroughly cover the wings with the thickened sauce. Remove the wings and pour any sauce left in the skillet over top.,Serve with red pepper flakes and enjoy!",1,,1,44,10,5,31272,1,24,71,5,Honey Garlic Wings
,,,,,,,,,BBQ Sides,,0,,,,,,,,,,,,,,
256,30,25,15,"Main Course, Side Dish",American,"With its cheesy and creamy homemade sauce, this , is a comfort food dream. Decadent and rich, this healthier version of a classic will be an instant family fav.",10,,White Cheddar Mac and Cheese,https://ohsnapmacros.com/wp-content/uploads/2023/06/white-cheddar-mac-and-cheese-05-300x300.jpg,9,"[{'amount': '8', 'unit': 'oz.', 'name': 'chickpea cavatappi noodles', 'notes': 'Banza'}, {'amount': '1', 'unit': 'small', 'name': 'yellow onion', 'notes': 'very finely minced'}, {'amount': '2', 'unit': 'cloves', 'name': 'garlic', 'notes': 'minced'}, {'amount': '1', 'unit': 'cup', 'name': 'low-fat milk', 'notes': '240 ml'}, {'amount': '1/2', 'unit': 'cup', 'name': 'low-fat cottage cheese', 'notes': '112g'}, {'amount': '2', 'unit': 'Tbsp.', 'name': 'all-purpose flour', 'notes': None}, {'amount': '1', 'unit': 'cup', 'name': 'white cheddar cheese', 'notes': 'shredded, 112g'}, {'amount': None, 'unit': None, 'name': 'salt and pepper', 'notes': 'to taste'}, {'amount': None, 'unit': None, 'name': 'fresh parsley', 'notes': 'chopped, optional'}]","Cook the elbow noodles according to the package instructions. Once cooked, drain, leaving slightly wet and set aside.,While the pasta is cooking, spray a pan with cooking spray over medium heat. Add the minced onion and garlic and sauté until the onions are translucent and the garlic is fragrant.,In a separate bowl, using an immersion blender or food processor, blend the milk and cottage cheese until there are no lumps. Add the flour and blend to combine. Pour this mixture into the pot with the onions and garlic.,Stir the mixture continuously over medium heat until the sauce starts to thicken. This happens quickly and should only take about 2-3 minutes.,Once the sauce has thickened, reduce the heat to low and add the shredded white cheddar cheese. Stir until the cheese is completely melted and incorporated into the sauce.,Add the cooked pasta to the pot and stir until the pasta is completely coated with the cheese sauce. Season with salt and pepper to taste and fresh chopped parsley.,Serve hot and enjoy!",,"chopped, optional",,116,10,16,31386,5,6,210,4,White Cheddar Mac and Cheese
